,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg,pmc_actual_vs_model,pmc_actual_vs_avg
303,13.0,-0.5239996837918972,-1.8382935669377147,1.3142938831458175,"PearsonRResult(statistic=0.3007655815580896, pvalue=0.36880293234096573)","PearsonRResult(statistic=nan, pvalue=nan)"
304,14.0,-0.0947778699937376,-0.0032730815819643766,-0.09150478841177323,"PearsonRResult(statistic=-0.005411042065164878, pvalue=0.9853528548097579)","PearsonRResult(statistic=nan, pvalue=nan)"
305,17.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
306,29.0,-3.704213575272293e+31,-1.2390152578597447e+31,-2.4651983174125482e+31,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
307,44.0,-0.17480162152922674,-0.9317208364827421,0.7569192149535153,"PearsonRResult(statistic=0.022324950014289992, pvalue=0.9370549114884915)","PearsonRResult(statistic=nan, pvalue=nan)"
308,73.0,-0.1777796460829637,-9.512789848886705e-05,-0.17768451818447484,"PearsonRResult(statistic=0.12361022049123578, pvalue=0.6607357897723887)","PearsonRResult(statistic=nan, pvalue=nan)"
309,77.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
310,95.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
311,96.0,-0.0562013618748185,-0.17981460662111726,0.12361324474629876,"PearsonRResult(statistic=0.24441210278457073, pvalue=0.39971694680165615)","PearsonRResult(statistic=nan, pvalue=nan)"
312,109.0,-1.0815581318028576e+31,-3.9044576908201746e+31,2.8228995590173168e+31,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
313,111.0,-0.9358398437500002,-0.9358398437500002,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
314,136.0,-1.5250636919931724e+32,-1.1036899146538287e+32,-4.213737773393437e+31,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
315,141.0,-1.3007187072725968,-0.33911670400988947,-0.9616020032627073,"PearsonRResult(statistic=0.04919116146153236, pvalue=0.8926543374844211)","PearsonRResult(statistic=nan, pvalue=nan)"
316,161.0,-2.3877121554396856,-1.4623542524005493,-0.9253579030391363,"PearsonRResult(statistic=-0.2049453484151419, pvalue=0.5017931858300642)","PearsonRResult(statistic=nan, pvalue=nan)"
317,166.0,-0.1807844618193315,-0.22282549654154704,0.04204103472221554,"PearsonRResult(statistic=-0.5246373029763202, pvalue=0.11949020761400819)","PearsonRResult(statistic=nan, pvalue=nan)"
318,167.0,-2.813098381202852,-1.091262975778546,-1.7218354054243061,"PearsonRResult(statistic=-0.03764327413844781, pvalue=0.8899188813771124)","PearsonRResult(statistic=nan, pvalue=nan)"
319,168.0,0.0864305236799422,-0.8202305627354225,0.9066610864153647,"PearsonRResult(statistic=0.3672037680598486, pvalue=0.16177690597905522)","PearsonRResult(statistic=nan, pvalue=nan)"
320,172.0,-0.5745698287724248,-0.17711218947842045,-0.39745763929400435,"PearsonRResult(statistic=0.1144132445556004, pvalue=0.6969318773261728)","PearsonRResult(statistic=nan, pvalue=nan)"
321,175.0,-0.39989823206913755,-1.0725446428571423,0.6726464107880048,"PearsonRResult(statistic=-0.31479538652259226, pvalue=0.3189603187158281)","PearsonRResult(statistic=nan, pvalue=nan)"
322,184.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
323,186.0,-0.8012364332854958,-0.1158968845205921,-0.6853395487649037,"PearsonRResult(statistic=-0.05044865055950912, pvalue=0.8640114433146335)","PearsonRResult(statistic=nan, pvalue=nan)"
324,194.0,-0.48994569056076864,-0.365768418773345,-0.12417727178742366,"PearsonRResult(statistic=-0.04113260212116429, pvalue=0.8990032378893348)","PearsonRResult(statistic=nan, pvalue=nan)"
325,196.0,-0.06822012396424593,-0.2352000000000003,0.16697987603575437,"PearsonRResult(statistic=0.422323658638593, pvalue=0.171424864631395)","PearsonRResult(statistic=nan, pvalue=nan)"
326,198.0,-0.7373582230623816,-0.7373582230623816,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
327,199.0,-0.4293994204916143,-0.35017528732535075,-0.07922413316626353,"PearsonRResult(statistic=-0.16233757886595884, pvalue=0.5480510537904342)","PearsonRResult(statistic=nan, pvalue=nan)"
328,207.0,-0.6904108768553399,-0.19549211462777993,-0.4949187622275599,"PearsonRResult(statistic=-0.1254677844959156, pvalue=0.6433661589052723)","PearsonRResult(statistic=nan, pvalue=nan)"
329,1299.0,-0.3174309733363041,-0.3174309733363041,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
330,1314.0,-0.06170124464204263,-0.1271704160250149,0.06546917138297226,"PearsonRResult(statistic=0.14941652879080017, pvalue=0.5950837974640754)","PearsonRResult(statistic=nan, pvalue=nan)"
331,1318.0,-7.06263575161178e+30,-5.542492337011502e+31,4.8362287618503235e+31,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
332,1341.0,-1.935892602331537,-0.6782979381998273,-1.2575946641317097,"PearsonRResult(statistic=-0.04479166878539056, pvalue=0.8844764340102707)","PearsonRResult(statistic=nan, pvalue=nan)"
333,1343.0,-19.456914827285207,-19.456914827285207,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
334,1349.0,-3.96353547364249,-3.96353547364249,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
335,1356.0,-0.9859670199074135,-0.000272478041078994,-0.9856945418663345,"PearsonRResult(statistic=-0.024875735873440455, pvalue=0.9271391901696493)","PearsonRResult(statistic=nan, pvalue=nan)"
336,1374.0,-1.525603957766092,-1.0666666666666669,-0.45893729109942516,"PearsonRResult(statistic=-0.4100653498557403, pvalue=0.11467677460636114)","PearsonRResult(statistic=nan, pvalue=nan)"
337,1390.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
338,1421.0,-3.932241288618598,-6.50892857142857,2.5766872828099725,"PearsonRResult(statistic=-0.1515554736273884, pvalue=0.5752749354816985)","PearsonRResult(statistic=nan, pvalue=nan)"
339,1426.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
340,1444.0,-0.00034722222222249854,-0.00034722222222249854,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
341,1447.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
342,1452.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
343,1454.0,-1.6129721390746954,-0.00015190386173391524,-1.6128202352129615,"PearsonRResult(statistic=0.11313006992594496, pvalue=0.7405047341467917)","PearsonRResult(statistic=nan, pvalue=nan)"
344,1455.0,-0.4322150537407552,-0.43983624932988974,0.007621195589134544,"PearsonRResult(statistic=-0.6176538395481794, pvalue=0.010786871325333802)","PearsonRResult(statistic=nan, pvalue=nan)"
345,1466.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
346,1467.0,-1.0372908731560004e+32,-4.4212337010684835e+31,-5.951675030491521e+31,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
347,1471.0,-1.03479993948195,-1.0493725531379123,0.014572613655962297,"PearsonRResult(statistic=-0.5258108738582697, pvalue=0.0534591744636075)","PearsonRResult(statistic=nan, pvalue=nan)"
348,1481.0,-0.587020863632743,-0.04432613439988953,-0.5426947292328534,"PearsonRResult(statistic=-0.3067274471425185, pvalue=0.24788202883223753)","PearsonRResult(statistic=nan, pvalue=nan)"
349,1488.0,0.05230709628277008,-0.6860851283628189,0.738392224645589,"PearsonRResult(statistic=0.3631088386698656, pvalue=0.24600178975766568)","PearsonRResult(statistic=nan, pvalue=nan)"
350,1494.0,-1.467740624535913e+32,-3.801816646835801e+31,-1.0875589598523329e+32,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
351,1496.0,-1.518341183190309,-0.8909090909090902,-0.6274320922812189,"PearsonRResult(statistic=-0.46050032255603945, pvalue=0.07265183008061929)","PearsonRResult(statistic=nan, pvalue=nan)"
352,1497.0,-0.4413814642650924,-0.8282846304086526,0.38690316614356024,"PearsonRResult(statistic=-0.14695541740736123, pvalue=0.6012307805640166)","PearsonRResult(statistic=nan, pvalue=nan)"
353,1504.0,-0.6979920023573527,-0.2562108876901674,-0.4417811146671853,"PearsonRResult(statistic=0.20770523019302056, pvalue=0.4761341059860182)","PearsonRResult(statistic=nan, pvalue=nan)"
354,1505.0,-0.07340951862210088,-0.07340951862210088,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
355,1506.0,-0.512249745390223,-0.512249745390223,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
356,1508.0,-1.4947055826558162,-0.8722867095280427,-0.6224188731277736,"PearsonRResult(statistic=0.1604814389092036, pvalue=0.5677658503067237)","PearsonRResult(statistic=nan, pvalue=nan)"
357,1521.0,-0.12523181154910357,-0.408976276901293,0.28374446535218945,"PearsonRResult(statistic=0.02044159769056908, pvalue=0.9401026869787127)","PearsonRResult(statistic=nan, pvalue=nan)"
358,1527.0,-0.40959999999999974,-0.40959999999999974,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
359,1534.0,-0.4270851308320882,-0.04563030663566092,-0.3814548241964273,"PearsonRResult(statistic=-0.21421011108569007, pvalue=0.5523313406724054)","PearsonRResult(statistic=nan, pvalue=nan)"
360,1538.0,-0.2622524301799356,-0.07813142323263778,-0.18412100694729783,"PearsonRResult(statistic=-0.19427165787885345, pvalue=0.4709311053044154)","PearsonRResult(statistic=nan, pvalue=nan)"
361,1553.0,-0.11727536494060575,-0.4198044659735347,0.30252910103292896,"PearsonRResult(statistic=0.35623763507240996, pvalue=0.28223672422638335)","PearsonRResult(statistic=nan, pvalue=nan)"
362,1563.0,-0.1023791652607875,-0.0005713315217392712,-0.10180783373904823,"PearsonRResult(statistic=-0.08673140280278058, pvalue=0.824416078510557)","PearsonRResult(statistic=nan, pvalue=nan)"
363,1564.0,-4.095800745191502,-4.095800745191502,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
364,1573.0,-0.6552391842274721,-0.7722681359044998,0.11702895167702776,"PearsonRResult(statistic=0.23236311882945795, pvalue=0.3864899566623231)","PearsonRResult(statistic=nan, pvalue=nan)"
365,1597.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
366,1616.0,-0.09555080745534639,-5.105494421276283,5.009943613820937,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
367,1617.0,-1.3509723140799519,-1.3509723140799519,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
368,1619.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
369,1629.0,-0.09422087124780165,-1.2561839671578272,1.1619630959100256,"PearsonRResult(statistic=0.24246800241378566, pvalue=0.42477645962680355)","PearsonRResult(statistic=nan, pvalue=nan)"
370,1633.0,-0.31714865211137444,-0.021584024234693855,-0.2955646278766806,"PearsonRResult(statistic=0.30894775953379505, pvalue=0.3043751664414939)","PearsonRResult(statistic=nan, pvalue=nan)"
371,1638.0,-0.4459076350415512,-0.4459076350415512,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
372,1639.0,-0.09483556253501635,-0.09483556253501635,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
373,1641.0,-2.902606310013718,-2.902606310013718,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
374,1646.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
375,1663.0,-0.5157605931221398,-1.8829191569676,1.3671585638454602,"PearsonRResult(statistic=-0.24729886554380226, pvalue=0.3557927985085527)","PearsonRResult(statistic=nan, pvalue=nan)"
376,1674.0,-0.7551967428623483,-0.11940298507462721,-0.6357937577877211,"PearsonRResult(statistic=-0.21774562612318868, pvalue=0.40116256036845094)","PearsonRResult(statistic=nan, pvalue=nan)"
377,1682.0,-0.1901687327823689,-0.1901687327823689,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
378,1697.0,-0.033452360451915686,-0.06035502958579886,0.026902669133883172,"PearsonRResult(statistic=0.18928230379657007, pvalue=0.48261677164952255)","PearsonRResult(statistic=nan, pvalue=nan)"
379,1699.0,-0.34482915717539875,-0.34482915717539875,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
380,1709.0,-0.42448314880308846,-0.1268378319069572,-0.2976453168961313,"PearsonRResult(statistic=-0.15075421150905374, pvalue=0.5917533657086661)","PearsonRResult(statistic=nan, pvalue=nan)"
381,1716.0,-0.5921036037826566,-0.35462628693675624,-0.23747731684590034,"PearsonRResult(statistic=-0.002002633431361589, pvalue=0.9941270898861105)","PearsonRResult(statistic=nan, pvalue=nan)"
382,1960.0,-0.11692131725503896,-0.20924190466610026,0.0923205874110613,"PearsonRResult(statistic=-0.0062399921397016216, pvalue=0.9823915495100087)","PearsonRResult(statistic=nan, pvalue=nan)"
383,1961.0,-0.4819707714872312,-0.08127243018056052,-0.4006983413066707,"PearsonRResult(statistic=0.08887884273298302, pvalue=0.7727812539316974)","PearsonRResult(statistic=nan, pvalue=nan)"
384,1965.0,-0.040827134076286464,-0.040827134076286464,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
385,1966.0,-2.581725243321731e+30,-3.8378892970623283e+31,3.579716772730155e+31,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
386,1967.0,-1.3887875750174632,-0.13890842013888927,-1.249879154878574,"PearsonRResult(statistic=-0.1670205186298619, pvalue=0.5518747340763929)","PearsonRResult(statistic=nan, pvalue=nan)"
387,1971.0,-0.2662602139620247,-0.005001653439153264,-0.26125856052287144,"PearsonRResult(statistic=-0.022656655217903637, pvalue=0.9414346173216048)","PearsonRResult(statistic=nan, pvalue=nan)"
388,1974.0,-4.3502189937808975,-4.546599388340396,0.1963803945594984,"PearsonRResult(statistic=-0.11306730918237021, pvalue=0.6882668077952013)","PearsonRResult(statistic=nan, pvalue=nan)"
389,1975.0,-0.30315877471080666,-0.008496624103406791,-0.29466215060739986,"PearsonRResult(statistic=-0.306890326597326, pvalue=0.28586019443283345)","PearsonRResult(statistic=nan, pvalue=nan)"
390,1976.0,-0.27998543125315245,-0.08860949799536089,-0.19137593325779156,"PearsonRResult(statistic=-0.5114487237055378, pvalue=0.06157752028368181)","PearsonRResult(statistic=nan, pvalue=nan)"
391,1981.0,-0.43470718833418265,-0.06295409402411356,-0.3717530943100691,"PearsonRResult(statistic=0.17654188231126, pvalue=0.5130776803666308)","PearsonRResult(statistic=nan, pvalue=nan)"
392,1982.0,-0.760609090909091,-0.760609090909091,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
393,1984.0,-0.2857142857142856,-0.2857142857142856,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
394,1986.0,0.04462314111427479,-0.05151527577823356,0.09613841689250835,"PearsonRResult(statistic=0.3523494757952861, pvalue=0.18074085250021996)","PearsonRResult(statistic=nan, pvalue=nan)"
395,1989.0,-0.20098525416062496,-0.4360849056603773,0.23509965149975232,"PearsonRResult(statistic=0.22822320537141771, pvalue=0.4325944015720729)","PearsonRResult(statistic=nan, pvalue=nan)"
396,1990.0,-0.3533996480704946,-0.3533996480704946,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
397,1991.0,-0.2155172413793105,-0.2155172413793105,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
398,1992.0,-2.6787228939306393,-2.6787228939306393,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
399,1993.0,-0.5900751556390407,-1.1014794685990332,0.5114043129599926,"PearsonRResult(statistic=0.022862829011415294, pvalue=0.9355412353466339)","PearsonRResult(statistic=nan, pvalue=nan)"
400,1995.0,-0.005434782608695565,-0.005434782608695565,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
401,1998.0,-0.2239862534542747,-0.09074985474159436,-0.13323639871268034,"PearsonRResult(statistic=0.1525387806611884, pvalue=0.6360164902923953)","PearsonRResult(statistic=nan, pvalue=nan)"
402,1999.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
403,2000.0,-5.174726046378605e+31,-5.174726046378605e+31,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
404,2001.0,-1.4153711937164761,-2.103987347436651,0.6886161537201749,"PearsonRResult(statistic=-0.05848524197584699, pvalue=0.8567258719035395)","PearsonRResult(statistic=nan, pvalue=nan)"
405,2002.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
406,2006.0,-0.013732910156250222,-0.013732910156250222,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
407,2008.0,-2.072766574945106e+31,-6.395343010968155e+31,4.322576436023049e+31,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
408,2009.0,1.0,1.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
409,2010.0,0.004116026611944323,-0.7716836734693879,0.7757997000813323,"PearsonRResult(statistic=0.37718332324497855, pvalue=0.16576950243131613)","PearsonRResult(statistic=nan, pvalue=nan)"
410,2011.0,-2.7167676767676765,-2.7167676767676765,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
411,2014.0,-0.07335069444444442,-0.07335069444444442,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
412,2016.0,-0.7241808293902603,-11.94771634615384,11.22353551676358,"PearsonRResult(statistic=-0.07914085801912508, pvalue=0.7792017775767747)","PearsonRResult(statistic=nan, pvalue=nan)"
413,2017.0,-2.6693183407971017,-3.45845734126984,0.7891390004727383,"PearsonRResult(statistic=-0.2864626357109934, pvalue=0.3666892746325576)","PearsonRResult(statistic=nan, pvalue=nan)"
414,2018.0,-7.447167597231314,-5.198833449877831,-2.248334147353483,"PearsonRResult(statistic=0.19192083875330496, pvalue=0.5718460998629298)","PearsonRResult(statistic=nan, pvalue=nan)"
415,2020.0,-0.01712247324613525,-0.01712247324613525,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
416,2021.0,-3.4162009512485136,-3.4162009512485136,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
417,2023.0,-0.06726563972343413,-0.1295147136699315,0.06224907394649737,"PearsonRResult(statistic=0.24519828939435462, pvalue=0.4674024810235157)","PearsonRResult(statistic=nan, pvalue=nan)"
418,2025.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
419,2026.0,-2.9508420792123893,-5.670340487616235,2.7194984084038456,"PearsonRResult(statistic=-0.1549541610173995, pvalue=0.6690599438969511)","PearsonRResult(statistic=nan, pvalue=nan)"
420,2027.0,-0.10145871690079034,-0.018789144050104456,-0.08266957285068588,"PearsonRResult(statistic=-0.08161187672574688, pvalue=0.7638201557106947)","PearsonRResult(statistic=nan, pvalue=nan)"
421,2031.0,-0.43483302411873814,-0.43483302411873814,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
422,2032.0,-1.3813886914212117,-2.3864337372029674,1.0050450457817557,"PearsonRResult(statistic=0.23426558458133218, pvalue=0.38250229241813843)","PearsonRResult(statistic=nan, pvalue=nan)"
423,2033.0,-0.2934519474561976,-1.0642954359122072,0.7708434884560096,"PearsonRResult(statistic=0.0879942694445273, pvalue=0.7551623293694489)","PearsonRResult(statistic=nan, pvalue=nan)"
424,2037.0,-2.3380919626772014,-6.91942513154634,4.581333168869139,"PearsonRResult(statistic=-0.39983982334119683, pvalue=0.1249155167486071)","PearsonRResult(statistic=nan, pvalue=nan)"
425,2039.0,-0.4869222038416041,-0.47876370083816866,-0.008158503003435458,"PearsonRResult(statistic=0.13795978803179976, pvalue=0.6103857413217696)","PearsonRResult(statistic=nan, pvalue=nan)"
426,2040.0,-0.12494586103301875,-0.15808387345678976,0.03313801242377101,"PearsonRResult(statistic=0.07420552417662762, pvalue=0.8009547255506265)","PearsonRResult(statistic=nan, pvalue=nan)"
427,2041.0,-0.1244940411618709,-0.10051169590643272,-0.023982345255438187,"PearsonRResult(statistic=-0.29386372165671965, pvalue=0.40986786698969147)","PearsonRResult(statistic=nan, pvalue=nan)"
428,2043.0,-0.8769820462616496,-3.239907727797002,2.3629256815353523,"PearsonRResult(statistic=0.046350219802322214, pvalue=0.8646547080828926)","PearsonRResult(statistic=nan, pvalue=nan)"
429,2044.0,-0.2463782081312944,-0.5437200285685133,0.2973418204372189,"PearsonRResult(statistic=-0.10611093787079634, pvalue=0.6957076921153413)","PearsonRResult(statistic=nan, pvalue=nan)"
430,2045.0,-0.06345406990361302,-0.08652963198417729,0.02307556208056427,"PearsonRResult(statistic=0.05817756321736775, pvalue=0.8305365537123073)","PearsonRResult(statistic=nan, pvalue=nan)"
431,2048.0,0.22946135028153303,-0.00020923897293156912,0.2296705892544646,"PearsonRResult(statistic=0.4824557209002358, pvalue=0.08059706160445843)","PearsonRResult(statistic=nan, pvalue=nan)"
432,2054.0,-0.2590685883214401,-0.7573535265591436,0.4982849382377035,"PearsonRResult(statistic=0.4578886071020474, pvalue=0.07450156792500265)","PearsonRResult(statistic=nan, pvalue=nan)"
433,2059.0,0.18862326276440555,-0.2199391171993912,0.40856237996379674,"PearsonRResult(statistic=0.517012986690005, pvalue=0.07041057675577514)","PearsonRResult(statistic=nan, pvalue=nan)"
434,2062.0,-9.008927336836283,-9.008927336836283,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
435,2063.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
436,2065.0,0.02549024625107743,-0.16408496382046178,0.1895752100715392,"PearsonRResult(statistic=0.26238068625838684, pvalue=0.3447945931314747)","PearsonRResult(statistic=nan, pvalue=nan)"
437,2068.0,0.0510354898968195,-0.000846513700156093,0.05188200359697559,"PearsonRResult(statistic=0.45120080210470925, pvalue=0.0793934505584753)","PearsonRResult(statistic=nan, pvalue=nan)"
438,2069.0,0.0,0.0,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
439,2070.0,-0.00570583262890989,-0.00570583262890989,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
440,2072.0,-0.2092620905451592,-0.2092620905451592,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
441,2073.0,-0.15802469135802477,-0.15802469135802477,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
442,2074.0,-0.432503862592152,-0.11893033075299098,-0.31357353183916103,"PearsonRResult(statistic=-0.3479412311610345, pvalue=0.2037897652104416)","PearsonRResult(statistic=nan, pvalue=nan)"
443,2075.0,-0.2147207619941245,-0.07023117277714142,-0.14448958921698307,"PearsonRResult(statistic=-0.03422915234798007, pvalue=0.9036100278785296)","PearsonRResult(statistic=nan, pvalue=nan)"
444,2077.0,-0.3869667658730156,-0.3869667658730156,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
445,2080.0,-16.823282877604168,-16.823282877604168,0.0,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
446,2083.0,-0.9319941642907372,-0.9171626984126984,-0.014831465878038852,"PearsonRResult(statistic=0.47226134184499097, pvalue=0.07548223203165022)","PearsonRResult(statistic=nan, pvalue=nan)"
447,2085.0,-0.2292392370030547,-1.1655923473142025,0.9363531103111478,"PearsonRResult(statistic=0.2788246390131822, pvalue=0.2956760171378521)","PearsonRResult(statistic=nan, pvalue=nan)"
448,2086.0,-29.940597992805127,-220.27369183885827,190.33309384605315,"PearsonRResult(statistic=0.12252922221102043, pvalue=0.6635408210770485)","PearsonRResult(statistic=nan, pvalue=nan)"
449,2090.0,-3.159828515027673e+32,-7.098446879634631e+31,-2.44998382706421e+32,"PearsonRResult(statistic=nan, pvalue=nan)","PearsonRResult(statistic=nan, pvalue=nan)"
450,2091.0,-0.4427594711122149,-1.7855259268949744,1.3427664557827594,"PearsonRResult(statistic=0.3515181870374544, pvalue=0.23888566085154217)","PearsonRResult(statistic=nan, pvalue=nan)"
451,2093.0,-0.2134673081547538,-0.1174590755010334,-0.09600823265372038,"PearsonRResult(statistic=-0.21047700826337, pvalue=0.4339557258980383)","PearsonRResult(statistic=nan, pvalue=nan)"
452,2097.0,0.03330256224659478,-0.26041666666666674,0.2937192289132615,"PearsonRResult(statistic=0.48289146263738, pvalue=0.1324448737272452)","PearsonRResult(statistic=nan, pvalue=nan)"
453,2098.0,-0.18202887832535097,-0.030704941860465462,-0.1513239364648855,"PearsonRResult(statistic=-0.2567954629684176, pvalue=0.35553367147813364)","PearsonRResult(statistic=nan, pvalue=nan)"
454,2099.0,-0.9306852832479662,-0.008054123711340067,-0.9226311595366261,"PearsonRResult(statistic=-0.3614045350743975, pvalue=0.1856508687909139)","PearsonRResult(statistic=nan, pvalue=nan)"
455,2101.0,-0.8174918215264002,-0.06761559822392926,-0.749876223302471,"PearsonRResult(statistic=0.14919022072061558, pvalue=0.5956479801941532)","PearsonRResult(statistic=nan, pvalue=nan)"
456,2102.0,-0.21946418685589109,-0.12740247888725365,-0.09206170796863744,"PearsonRResult(statistic=0.061648582569231766, pvalue=0.8656550856635821)","PearsonRResult(statistic=nan, pvalue=nan)"
