,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
95,1770.0,-1.6209262690948933,-1.3212855871886116,-0.2996406819062818
96,1771.0,-0.21478648084064988,-0.11873942864175402,-0.09604705219889587
97,1774.0,,,
98,1779.0,,,
99,1780.0,-3.7983209158318294,-2.1568585754267167,-1.6414623404051127
100,1781.0,-9.69214076285526,-4.002873197420706,-5.689267565434554
101,1784.0,,,
102,1785.0,-0.12592589469843096,-0.007876947754353658,-0.1180489469440773
103,1787.0,-2.05469678953627,-2.05469678953627,0.0
104,1789.0,-3.903345086276911,-5.078125000000006,1.1747799137230954
105,1794.0,0.02604688203076244,-0.00037974442346433435,0.026426626454226776
106,1795.0,,,
107,1798.0,-1.318485412243684,-0.6341572531036803,-0.6843281591400037
108,1799.0,0.07224307277256503,-0.1376489126276912,0.20989198540025622
109,1800.0,-0.5641806914791188,-0.017187402795346696,-0.5469932886837721
110,1801.0,-0.28185993773162243,-0.13446359338311997,-0.14739634434850246
111,1803.0,-0.1207054262191305,-0.11806924109247885,-0.0026361851266516467
112,1804.0,-0.8847614318611541,-0.17626953124999956,-0.7084919006111545
113,1806.0,-3.4560643938426026,-0.09765625000000022,-3.3584081438426026
114,1807.0,,,
115,1808.0,-0.38382477509054835,-0.38382477509054835,0.0
116,1809.0,-0.5328126803786373,-0.4327211113607421,-0.10009156901789518
117,1811.0,-0.23943358355142141,-0.02676659528907943,-0.21266698826234198
118,1812.0,-1.0887848420226036,-0.8519616053597889,-0.23682323666281468
119,1816.0,-61.367680436945705,-5.078125000000011,-56.28955543694569
120,1817.0,-0.7400604254458345,-0.9899159629933756,0.24985553754754108
121,1819.0,-0.928299363367415,-0.12400793650793651,-0.8042914268594785
122,1824.0,-0.13930381692992766,-0.01733688664132438,-0.12196693028860328
123,1825.0,-2.5545761922020125,-1.3020238522530763,-1.2525523399489362
124,1827.0,-5.764723760183701,-3.2654006164859997,-2.4993231436977013
125,1828.0,0.020501915064275567,-0.16833654845457358,0.18883846351884914
126,1830.0,0.182247373653039,-0.03320312500000022,0.21545049865303922
127,1831.0,-0.5482302423989256,-0.2911016301279634,-0.2571286122709622
128,1832.0,-0.8677353945984323,-0.32381464164142026,-0.543920752957012
129,1835.0,-0.6296798612346866,-0.11874205286367445,-0.5109378083710121
130,1836.0,-0.29527862271875893,-3.8291883865091183,3.5339097637903594
131,1837.0,-1.5549527093298554,-0.6716586039779555,-0.8832941053518999
132,1839.0,0.6814107963158921,-0.011165717789305196,0.6925765141051973
133,1840.0,-1.8357802058118686,-1.24984656403665,-0.5859336417752186
134,1842.0,-0.9851370980260978,-1.2517996364451216,0.26666253841902376
135,1844.0,-4.743705937444767,-0.09765625000000067,-4.6460496874447665
136,1846.0,-0.07101630746808674,-0.001938200853428107,-0.06907810661465863
137,1849.0,-0.14846156012794087,-0.1472337894110649,-0.0012277707168759644
138,1850.0,-0.6759850027375514,-0.6759850027375514,0.0
139,1853.0,-0.2410143077201834,-1.382695895522387,1.1416815878022035
140,1856.0,-0.30831672229885765,-0.00551829041186358,-0.30279843188699407
141,1857.0,-0.9612274567820658,-0.012126204648526206,-0.9491012521335396
142,1859.0,-0.685925839602147,-0.2041666666666666,-0.48175917293548043
143,1862.0,-0.8408328667736513,-2.409935443666844,1.5691025768931928
144,1866.0,-0.7392450434904299,-0.28151908478268606,-0.4577259587077438
145,1868.0,-10.448646416359189,-2.232142857142808,-8.216503559216381
146,1869.0,-0.49493427597769113,-0.0159584845810139,-0.47897579139667723
147,1870.0,,,
148,1871.0,0.025416280682369452,-0.03261148652645485,0.0580277672088243
149,1877.0,-3.730085369636196,-0.16209402031741216,-3.567991349318784
150,1883.0,-0.18872314288105652,-0.11935058840516977,-0.06937255447588675
151,1885.0,-2.31172755382213,-1.6801005566275564,-0.6316269971945734
152,1886.0,-6.250000000000002,-6.250000000000002,0.0
153,1888.0,-0.03729338842975172,-0.03729338842975172,0.0
154,1889.0,-0.7426672283679561,-1.4653797714442596,0.7227125430763035
155,1891.0,-2.515646258503401,-2.515646258503401,0.0
156,1893.0,0.6563240902181249,-0.8394323202337741,1.495756410451899
157,1894.0,0.05322147722338677,-0.029684117809607002,0.08290559503299377
158,1896.0,-0.4801323786182379,-0.0820811894854081,-0.3980511891328298
159,1898.0,-0.22238265979701244,-0.1954386871688849,-0.026943972628127533
160,1899.0,-0.31210442976653363,-0.02830201893250872,-0.2838024108340249
161,1903.0,,,
162,1904.0,-12.33528381758672,-13.597656250000002,1.2623724324132812
163,1905.0,-1.1199365052217503,-0.032980456026058924,-1.0869560491956913
164,1906.0,,,
165,1908.0,-1.9964017468000446,-1.1378196022727272,-0.8585821445273174
166,1911.0,-1.0468203478175804,-1.6820822873174008,0.6352619394998205
167,1912.0,-0.9322544015150604,-0.9322544015150604,0.0
168,1913.0,-1.9128712501265137,-0.23881090691087947,-1.6740603432156342
169,1916.0,,,
170,1917.0,-0.5044359542081258,-0.11074128862590382,-0.393694665582222
