,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
61,1692.0,-0.05666946159201691,-0.0568489697145087,0.00017950812249178938
62,1693.0,-1.365620414642383,-0.9772557519539824,-0.38836466268840053
63,1697.0,-0.45791470364846365,-0.001870024845475493,-0.45604467880298816
64,1710.0,-0.22051685688049472,-0.22051685688049472,0.0
65,1715.0,-0.5976800877971404,-0.3892252485930747,-0.2084548392040657
66,1716.0,-0.6702355653657639,-0.05007550447158593,-0.620160060894178
67,1721.0,-0.2019781508573193,-0.03354452489837412,-0.16843362595894518
68,1725.0,-0.0902094288020483,-0.00522371967454438,-0.08498570912750392
69,1726.0,,,
70,1727.0,-0.31615300299122695,-0.13975556167792846,-0.1763974413132985
71,1730.0,,,
72,1732.0,-0.9563302502852551,-0.2232142857142856,-0.7331159645709695
73,1735.0,,,
74,1736.0,-0.5601246769718193,-0.507929104477612,-0.052195572494207365
75,1737.0,-1.2786218970799723,-1.2786218970799723,0.0
76,1740.0,,,
77,1742.0,-0.8589583469204953,-1.1328217575923696,0.27386341067187425
78,1743.0,-0.06983563653749925,-1.0832476662901107,1.0134120297526115
79,1746.0,-0.14153745345874968,-0.14153745345874968,0.0
80,1747.0,-3.952643767971396,-0.8124500030767332,-3.1401937648946627
81,1749.0,-0.3548312777247016,-0.3606201799485862,0.005788902223884618
82,1752.0,-4.132683602411207,-4.761319693153064,0.6286360907418569
83,1753.0,-0.17196951390447301,-0.03002660208052088,-0.14194291182395213
84,1755.0,,,
85,1756.0,0.0032009745361781805,-0.01682698699710161,0.020027961533279792
86,1757.0,-0.13708450693011853,-0.12074961360123648,-0.01633489332888205
87,1758.0,,,
88,1759.0,-8.125089031572235,-7.283100535312229,-0.8419884962600062
89,1760.0,-5.150070457488645,-2.222617354196295,-2.9274531032923496
90,1763.0,-0.4582467342354317,-0.0034457780819823203,-0.4548009561534494
91,1765.0,-0.49011451149924046,-0.5514847392312476,0.061370227732007177
92,1766.0,-1.8159397524320662,-0.8655559039793901,-0.9503838484526761
93,1767.0,-0.6780833140297662,-0.15065536341322705,-0.5274279506165391
94,1769.0,-5.048290014676212,-3.249999999999999,-1.7982900146762129
95,1770.0,-1.1998319269457238,-1.3212855871886116,0.12145366024288773
96,1771.0,-0.4461618427002869,-0.11873942864175402,-0.3274224140585329
97,1774.0,,,
98,1779.0,,,
99,1780.0,-4.748887264275099,-2.1568585754267167,-2.592028688848383
100,1781.0,-8.399029513014742,-4.002873197420706,-4.396156315594037
101,1784.0,,,
102,1785.0,-0.17440172245719143,-0.007876947754353658,-0.16652477470283777
103,1787.0,-2.05469678953627,-2.05469678953627,0.0
104,1789.0,-11.611784609214144,-5.078125000000006,-6.533659609214138
105,1794.0,-0.039697077144836834,-0.00037974442346433435,-0.0393173327213725
106,1795.0,,,
107,1798.0,-1.2955957630342372,-0.6341572531036803,-0.6614385099305569
108,1799.0,-0.12058089668453498,-0.1376489126276912,0.01706801594315621
109,1800.0,-0.23784034498815965,-0.017187402795346696,-0.22065294219281295
110,1801.0,-0.3663671377328104,-0.13446359338311997,-0.2319035443496904
111,1803.0,0.19538800375458254,-0.11806924109247885,0.3134572448470614
112,1804.0,-0.17626953124999956,-0.17626953124999956,0.0
113,1806.0,-1.351274555108679,-0.09765625000000022,-1.2536183051086789
114,1807.0,,,
115,1808.0,-0.38382477509054835,-0.38382477509054835,0.0
116,1809.0,-1.477824027599084,-0.4327211113607421,-1.0451029162383418
117,1811.0,-0.33324199109406694,-0.02676659528907943,-0.3064753958049875
118,1812.0,-0.35680131772600987,-0.8519616053597889,0.49516028763377906
119,1816.0,-53.63813872894206,-5.078125000000011,-48.56001372894205
120,1817.0,-0.6645993543912037,-0.9899159629933756,0.32531660860217193
121,1819.0,-0.28357612354081296,-0.12400793650793651,-0.15956818703287645
122,1824.0,-0.13397453317989205,-0.01733688664132438,-0.11663764653856767
123,1825.0,-2.785636989732476,-1.3020238522530763,-1.4836131374794
124,1827.0,-1.9599506760583445,-3.2654006164859997,1.3054499404276552
125,1828.0,-0.2430538540845737,-0.16833654845457358,-0.07471730563000012
126,1830.0,0.05361987290183701,-0.03320312500000022,0.08682299790183723
127,1831.0,-0.48816129954355114,-0.2911016301279634,-0.19705966941558772
128,1832.0,-0.09953423382244764,-0.32381464164142026,0.22428040781897263
129,1835.0,-0.5955165726963418,-0.11874205286367445,-0.4767745198326674
130,1836.0,-2.5997406543392545,-3.8291883865091183,1.2294477321698638
131,1837.0,-2.258299381381679,-0.6716586039779555,-1.5866407774037237
132,1839.0,0.48531825275786855,-0.011165717789305196,0.49648397054717375
133,1840.0,-1.24984656403665,-1.24984656403665,0.0
134,1842.0,-0.7446785773101736,-1.2517996364451216,0.507121059134948
135,1844.0,-2.0299354147883935,-0.09765625000000067,-1.9322791647883928
136,1846.0,0.02698700229132256,-0.001938200853428107,0.028925203144750666
137,1849.0,-0.14740095195113678,-0.1472337894110649,-0.0001671625400718746
138,1850.0,-0.6759850027375514,-0.6759850027375514,0.0
