num_id,came_to_work,dew_point_IQR,distance_active,distance_active_hr,distance_high_speed_transportation,distance_high_speed_transportation_hr,distance_powered_vehicle,distance_powered_vehicle_hr,distance_walking,distance_walking_hr,hours_accounted_for,hours_active,hours_active_hr,hours_high_speed_transportation,hours_high_speed_transportation_hr,hours_of_sleep,hours_of_sleep_hr,hours_powered_vehicle,hours_powered_vehicle_hr,hours_stationary,hours_stationary_nhw,hours_walking,location_variance,location_variance_hr,phq2_2,phq2_bin,phq2_sum,temp_mean,temp_std
153.0,-0.3651278132503849,-0.4483757417666398,-0.5912872224490326,-1.809720882011527,5.083306010729525,4.58001525144912,1.1673478457100384,1.1126843748771464,0.1441619777413141,-0.2518978462800439,11.0,-1.0756575111811033,-1.2098973104226372,4.1987940949245965,2.4355435666320746,0.2302296569439422,-0.3911920664304965,1.5272529501926626,1.4385830384274283,12.967,12.967,-0.3051843304387879,1.164222493914543,1.1490434129710896,,,,2.039629617676133,0.6730107097105127
153.0,-0.3651278132503849,-0.2973921686706559,-1.6921792687518906,0.5229492422523729,-0.1967223688411584,0.5198686004671069,-1.4260441589196924,0.4638335189853909,-1.3200457248114823,0.7525820018499255,,-1.3574956967284064,0.736809726467692,-0.1933540660113576,0.2678050306379788,1.32866247477834,0.1795556670540368,-1.15983407473195,0.4029309418039415,21.683,21.683,-1.096247668415703,-0.3333423195945703,0.5712765963788887,,,,1.8604768496853736,0.9553728832538264
153.0,-0.3651278132503849,-0.1959945864159819,-1.6921792687518906,0.5229492422523729,-0.1967223688411584,0.5198686004671069,-1.4260441589196924,0.4638335189853909,-1.3200457248114823,0.7525820018499255,,-1.3574956967284064,0.736809726467692,-0.1933540660113576,0.2678050306379788,1.2782685772413571,0.1795556670540368,-1.15983407473195,0.4029309418039415,12.283,12.283,-1.096247668415703,-2.134033101835083,0.5712765963788887,,,,1.6216064923643618,1.22030529299817
153.0,2.738766984355294,-0.3166284629757312,0.2235642657776249,-0.5549856640151681,-0.1967223688411584,-0.2183398848731867,-0.3472065748908807,-0.7448055443045024,0.8488511518614146,0.638483208869618,12.0,0.6246491991935561,0.1946099434075285,-0.1933540660113576,-0.1931229208083996,0.3914705612048761,-0.2636996651658859,-1.0885580686891323,-1.154896951589279,10.133,4.95,0.867226488808674,0.0608543697076205,0.0961466451370314,,,,1.7081696035036276,0.8682240642589766
153.0,2.738766984355294,-1.359282043769641,0.36021728572195,0.5229492422523729,-0.1967223688411584,0.5198686004671069,-1.4260441589196924,0.4638335189853909,0.8592226653293294,0.7525820018499255,,0.7278268425827236,0.736809726467692,-0.1933540660113576,0.2678050306379788,0.4200683812304978,0.1795556670540368,-1.15983407473195,0.4029309418039415,16.333,10.783,1.2595337676847531,0.0794931722741615,0.5712765963788887,,,,1.6654359157260152,0.8403364421806246
153.0,2.738766984355294,-1.3302036548951872,0.3287914296345124,0.5229492422523729,-0.1967223688411584,0.5198686004671069,-1.4260441589196924,0.4638335189853909,1.0603888459894864,0.7525820018499255,,0.6452938869146057,0.736809726467692,-0.1933540660113576,0.2678050306379788,0.2302296569439422,0.1795556670540368,-1.15983407473195,0.4029309418039415,16.4,11.85,1.5155614241466235,0.1469535731932985,0.5712765963788887,,,,1.5580538284899643,0.3627609140888472
153.0,2.738766984355294,-0.622978473092929,-1.6921792687518906,0.5229492422523729,-0.1967223688411584,0.5198686004671069,-0.1017937059130206,0.4638335189853909,0.7882329017610873,0.7525820018499255,,-1.3574956967284064,0.736809726467692,-0.1933540660113576,0.2678050306379788,0.2910228968129866,0.1795556670540368,-0.5568388065241002,0.4029309418039415,17.667,9.05,0.9618436285239084,0.158812843361363,0.5712765963788887,,,,1.531208306680952,0.7392438121465987
153.0,-0.3651278132503849,-0.7874549024676634,1.825432369085599,2.2393754619128248,-0.1967223688411584,-0.2183398848731867,0.6601090048287778,0.5033822755679449,0.7993398924014948,0.686479223298794,10.0,1.9810845688389975,2.1152106743525754,-0.1933540660113576,-0.1931229208083996,0.8975920334864739,0.7006143869803211,0.671445139705495,0.4298075606100228,17.2,17.2,0.711589960789277,0.8029181722556455,0.66996231447955,,,,1.509293595000125,1.0982969464053802
153.0,-0.3651278132503849,0.4341613663782511,0.3938786790870714,-0.1972770049068722,-0.1967223688411584,-0.2183398848731867,0.938835305793544,0.8117075994611074,0.8127143542058504,0.6436408629610824,11.0,0.1208611125874654,-0.2331067521105767,-0.1933540660113576,-0.1931229208083996,0.4892869364302007,-0.0201314295499653,1.2434072701991148,1.0421536233001052,16.35,16.35,0.8042079628231,0.7957081828392695,0.7600476085906026,,,,1.3816403994593094,0.0002218270702716
153.0,-0.3651278132503849,-1.0187440131459642,-1.6921792687518906,0.5229492422523729,-0.1967223688411584,0.5198686004671069,-0.4046179683393811,0.4638335189853909,1.0234396050197818,0.7525820018499255,,-1.3574956967284064,0.736809726467692,-0.1933540660113576,0.2678050306379788,0.2821429960976845,0.1795556670540368,-1.0885580686891323,0.4029309418039415,18.75,18.75,1.1879697399492268,0.0521878169032152,0.5712765963788887,,,,1.2222108719812947,0.5579742686373108
153.0,-0.3651278132503849,-0.6532096621872272,0.1168103306926458,-0.4597584793668951,-0.1967223688411584,-0.2183398848731867,1.2634217189818098,1.376831442435157,1.478336224804066,1.814852755927142,9.0,0.1534368031612171,0.0037749520859591,-0.1933540660113576,-0.1931229208083996,0.2489041711559826,-0.1336587461155995,1.3952430569383358,1.4728606484780484,14.217,14.217,1.8187641216444477,1.319849855216894,1.1866009497740555,,,,1.1887909366680345,1.1959036236796123
153.0,2.738766984355294,-1.4814302531126138,0.772193039643454,0.9800185255886176,-0.1967223688411584,-0.2183398848731867,-0.0226967031455152,-0.205465329641981,0.7932913255976637,0.9202346202850076,7.0,0.9730727745789672,1.3152473791654926,-0.1933540660113576,-0.1931229208083996,0.3966930124152387,0.4013878178498656,-0.8348367689174764,-0.8795428163005459,19.767,16.583,1.0925666026144438,0.359025063983269,-0.393896183356758,,,,1.0989406187766444,-1.4220468989256785
153.0,-0.3651278132503849,1.386830864317251,-0.2639055298866862,0.5229492422523729,-0.1967223688411584,0.5198686004671069,-1.4260441589196924,0.4638335189853909,0.5533815433274878,0.7525820018499255,,-0.2451547708990396,0.736809726467692,-0.1933540660113576,0.2678050306379788,0.3228219821283722,0.1795556670540368,-1.15983407473195,0.4029309418039415,18.633,18.633,0.2935712805745898,-0.2972762921715606,0.5712765963788887,,,,1.5366869846011584,0.9867464580919724
153.0,2.738766984355294,-1.419145415616113,1.122515914933228,1.0994237582166857,-0.1967223688411584,-0.2183398848731867,0.8578088057936977,0.7600206361844576,1.110899109202329,1.1486627355454333,10.0,1.6786730119933673,1.7576100017096283,-0.1933540660113576,-0.1931229208083996,1.2110164281869222,1.1353087213951585,1.0708054346365612,0.9254362208894724,12.817,10.267,1.292141164706252,0.8142836395814087,0.6830022868022659,,,,1.7958284502269348,0.6904404735094826
153.0,0.6325526574085832,-2.143887936710153,-0.1379311415436417,0.5229492422523729,0.1804225154173662,0.5198686004671069,-0.2534949796410876,0.4638335189853909,0.1717546612958914,0.7525820018499255,,-0.02041896284338,0.736809726467692,0.1203708026269248,0.2678050306379788,0.5615596490723024,0.1795556670540368,-0.2527461366081769,0.4029309418039415,,,0.3041543043885789,0.2912452613227651,0.5712765963788887,,,,1.1350998930500085,-1.4813080958421765
