,yj__cloud_cover_IQR,yj__dew_point_IQR,yj__dew_point_std,yj__precip_sum,yj__came_to_work,yj__distance_active,yj__distance_high_speed_transportation,yj__distance_powered_vehicle,yj__distance_walking,yj__hours_active,yj__hours_high_speed_transportation,yj__hours_of_sleep,yj__hours_powered_vehicle,yj__hours_walking,yj__location_variance,yj__distance_walking_hr,yj__hours_active_hr,yj__distance_powered_vehicle_hr,yj__hours_high_speed_transportation_hr,yj__hours_of_sleep_hr,yj__distance_high_speed_transportation_hr,yj__hours_powered_vehicle_hr,yj__location_variance_hr,yj__hours_high_speed_transportation_hr_bin,yj__distance_high_speed_transportation_hr_bin,yj__cloud_cover_IQR_indicator,yj__dew_point_IQR_indicator,yj__dew_point_std_indicator,yj__precip_sum_indicator,yj__came_to_work_indicator,yj__distance_active_indicator,yj__distance_high_speed_transportation_indicator,yj__distance_powered_vehicle_indicator,yj__distance_walking_indicator,yj__hours_active_indicator,yj__hours_high_speed_transportation_indicator,yj__hours_of_sleep_indicator,yj__hours_powered_vehicle_indicator,yj__location_variance_indicator,cat__gender_0.0,cat__marital_status_0.0,cat__race_6.0,cat__season_winter,non-skew__cloud_cover_mean,non-skew__cloud_cover_median,non-skew__cloud_cover_std,non-skew__dew_point_mean,non-skew__dew_point_median,non-skew__humidity_IQR,non-skew__humidity_mean,non-skew__humidity_median,non-skew__humidity_std,non-skew__temp_IQR,non-skew__temp_mean,non-skew__temp_median,non-skew__temp_std,non-skew__callDuration_incoming_bin,non-skew__callDuration_outgoing_bin,non-skew__callCount_incoming_bin,non-skew__callCount_missed_bin,non-skew__callCount_outgoing_bin,non-skew__textCount_bin,non-skew__textCount_received_bin,non-skew__textCount_sent_bin,non-skew__textLength_received_bin,non-skew__textLength_sent_bin,non-skew__uniqueNumbers_calls_incoming_bin,non-skew__uniqueNumbers_calls_missed_bin,non-skew__uniqueNumbers_calls_outgoing_bin,non-skew__uniqueNumbers_texts_bin,non-skew__uniqueNumbers_texts_received_bin,non-skew__uniqueNumbers_texts_sent_bin,non-skew__callDuration_incoming_indicator,non-skew__callDuration_outgoing_indicator,non-skew__callCount_incoming_indicator,non-skew__callCount_missed_indicator,non-skew__callCount_outgoing_indicator,non-skew__textCount_indicator,non-skew__textCount_received_indicator,non-skew__textCount_sent_indicator,non-skew__textLength_received_indicator,non-skew__textLength_sent_indicator,non-skew__uniqueNumbers_calls_incoming_indicator,non-skew__uniqueNumbers_calls_missed_indicator,non-skew__uniqueNumbers_calls_outgoing_indicator,non-skew__uniqueNumbers_texts_indicator,non-skew__uniqueNumbers_texts_received_indicator,non-skew__uniqueNumbers_texts_sent_indicator,non-skew__cloud_cover_mean_indicator,non-skew__cloud_cover_median_indicator,non-skew__cloud_cover_std_indicator,non-skew__dew_point_mean_indicator,non-skew__dew_point_median_indicator,non-skew__humidity_IQR_indicator,non-skew__humidity_mean_indicator,non-skew__humidity_median_indicator,non-skew__humidity_std_indicator,non-skew__temp_IQR_indicator,non-skew__temp_mean_indicator,non-skew__temp_median_indicator,non-skew__temp_std_indicator,target__phq9_sum,target__phq9_1,target__phq9_2,target__phq9_3,target__phq9_4,target__phq9_5,target__phq9_6,target__phq9_7,target__phq9_8,target__phq9_9,target__phq2_1,target__phq2_2,target__phq2_sum,remainder__Unnamed: 0.1,remainder__Unnamed: 0,remainder__idx,remainder__dt,remainder__participant_id,remainder__v,remainder__day,remainder__alc_1,remainder__alc_2,remainder__alc_3,remainder__alc_sum,remainder__gad7_1,remainder__gad7_2,remainder__gad7_3,remainder__gad7_4,remainder__gad7_5,remainder__gad7_6,remainder__gad7_7,remainder__gad7_8,remainder__gad7_sum,remainder__sds_1,remainder__sds_2,remainder__sds_3,remainder__stress,remainder__support,remainder__sleep_1,remainder__sleep_2,remainder__sleep_3,remainder__mood_1,remainder__mhs_1,remainder__mhs_2,remainder__mhs_3,remainder__mhs_4,remainder__mhs_5,remainder__hours_accounted_for,remainder__hours_stationary,remainder__hours_stationary_nhw,remainder__cid,remainder__category,remainder__subcategories,remainder__phq9_1_base,remainder__phq9_2_base,remainder__phq9_3_base,remainder__phq9_4_base,remainder__phq9_5_base,remainder__phq9_6_base,remainder__phq9_7_base,remainder__phq9_8_base,remainder__phq9_9_base,remainder__study,remainder__screen_1,remainder__screen_2,remainder__screen_3,remainder__screen_4,remainder__education,remainder__working,remainder__income_satisfaction,remainder__income_lastyear,remainder__age,remainder__heard_about_us,remainder__device,remainder__study_arm,remainder__num_id,remainder__day_of_week,remainder__month,remainder__week,remainder__week_id,remainder__phq2_indicator,remainder__days_between_baseline_start,num_id
1,1.5865332979098563,-0.02662458101513761,0.8704559435527849,1.793324356994587,0.0,-0.7067760416383431,0.0,-0.7066807205887051,0.0,-0.7014991894425469,0.0,1.0621619671730194,-0.6730698597836298,0.0,-0.5857578836115857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040358226025786294,0.0,0.0,1.1832159566199234,0.447213595499958,0.447213595499958,1.4142135623730951,0.0,-0.3015113445777636,0.0,-0.30151134457776363,0.0,-0.3015113445777636,0.0,0.5773502691896257,-0.30151134457776363,0.0,1.0,1.0,1.0,1.0,0.9633270385109362,1.4190446922148718,1.5666989036012806,-0.8868577569877586,-0.8856286067474046,-0.8639464017225639,1.0576597126659442,1.3040796934091672,-0.5321147126473104,-1.2650929246149418,-1.2824131748618293,-1.3012068341743372,-0.9952579846299006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,1.183215956619923,0.8451542547285165,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,,,,,,,,,,,,,,1003,1553,1098.0_27,2017-01-07,EN05271,V2,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.417,0.0,home,home,home,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,Brighten-v2,,,,,4.0,1.0,0.0,,10.0,1.0,0.0,0.0,1098.0,6.0,1.0,3.0,1098.0_3,1,27,1098.0
2,-1.0877863193948025,-0.7651276225604189,-1.0348795819903096,0.06760527388640751,0.0,1.3829701616223746,0.0,1.378652389095034,0.0,1.277309181167472,0.0,0.02796767592877339,1.0396206700749155,0.0,0.3930313790782192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040358226025786294,0.0,0.0,-0.8451542547285167,0.447213595499958,0.447213595499958,1.4142135623730951,0.0,-0.3015113445777636,0.0,-0.30151134457776363,0.0,-0.3015113445777636,0.0,-1.7320508075688774,-0.30151134457776363,0.0,1.0,1.0,1.0,1.0,-1.1671077581959426,-1.0618026717971416,-1.240303298684347,-1.8199358964371635,-1.7759131183611991,-0.04114030484393164,-1.2499614786052093,-1.0576394363869621,0.22804916256313382,-0.37403857407888835,-1.707157831636028,-1.727450883486955,-0.45756016436231794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414213562373095,-0.8451542547285166,-1.1832159566199232,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,,,,,,,,,,,-0.8660254037844384,-0.8660254037844384,-0.8660254037844384,1004,1554,1098.0_28,2017-01-08,EN05271,V2,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home,home,home,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,Brighten-v2,,,,,4.0,1.0,0.0,,10.0,1.0,0.0,0.0,1098.0,7.0,1.0,4.0,1098.0_4,0,27,1098.0
3,-1.0877863193948025,-0.006441505527451824,-0.01686962560153468,-0.857056302470663,0.0,-0.7067760416383431,0.0,-0.7066807205887051,0.0,-0.7014991894425469,0.0,0.3767076657125573,-0.6730698597836298,0.0,0.3930313790782192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040358226025786294,0.0,0.0,-0.8451542547285167,0.447213595499958,0.447213595499958,-0.7071067811865476,0.0,-0.3015113445777636,0.0,-0.30151134457776363,0.0,-0.3015113445777636,0.0,0.5773502691896257,-0.30151134457776363,0.0,1.0,1.0,1.0,1.0,-1.1362318915770022,-1.0618026717971416,-0.9791868147508,-1.6998829549783407,-1.723062306364338,0.7816657920347004,-0.9615088296963148,-0.5442222342573684,0.7348250793700968,1.0097764917965877,-1.64975990504492,-1.6302249681065561,1.036619355419715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.8451542547285166,0.8451542547285165,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,,,,,,,,,,,1.1547005383792521,1.1547005383792521,1.1547005383792521,1005,1555,1098.0_29,2017-01-09,EN05271,V2,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.583,0.0,home,home,home,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,Brighten-v2,,,,,4.0,1.0,0.0,,10.0,1.0,0.0,0.0,1098.0,1.0,1.0,4.0,1098.0_4,0,27,1098.0
4,0.6837363354266209,0.9080390694517021,0.5566633020316647,1.8564345924505439,0.0,-0.7067760416383431,0.0,-0.7066807205887051,0.0,-0.7014991894425469,0.0,-0.6582660351463244,-0.6730698597836298,0.0,-1.4174996177409347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2881444490948171,0.0,0.0,1.1832159566199234,0.447213595499958,0.447213595499958,1.4142135623730951,0.0,-0.3015113445777636,0.0,-0.30151134457776363,0.0,-0.3015113445777636,0.0,0.5773502691896257,-0.30151134457776363,0.0,1.0,1.0,1.0,1.0,1.0559546383677572,1.0221091139729497,0.9791868147508006,0.7998860705086998,0.7923846741529422,-1.686752498601196,1.826866776422996,1.9201803359646799,-1.545666546261236,0.5706322273490199,0.3885839630218006,0.44322335772325244,0.2507533104132479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,1.183215956619923,0.8451542547285165,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,,,,,,,,,,,1.1547005383792521,1.1547005383792521,1.1547005383792521,1006,1556,1098.0_31,2017-01-11,EN05271,V2,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,28.667,0.0,home,home,home,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,Brighten-v2,,,,,4.0,1.0,0.0,,10.0,1.0,0.0,0.0,1098.0,3.0,1.0,4.0,1098.0_4,0,27,1098.0
5,-1.0877863193948025,-1.5815932157103967,-1.8597423860194386,-0.857056302470663,0.0,-0.7067760416383431,0.0,-0.7066807205887051,0.0,-0.7014991894425469,0.0,-1.7724964298657007,-0.6730698597836298,0.0,-0.3206011009291896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40167065619672,0.0,0.0,-0.8451542547285167,0.447213595499958,0.447213595499958,-0.7071067811865476,0.0,-0.3015113445777636,0.0,-0.30151134457776363,0.0,-0.3015113445777636,0.0,0.5773502691896257,-0.30151134457776363,0.0,1.0,1.0,1.0,1.0,-1.1671077581959426,-1.0618026717971416,-1.240303298684347,1.1173594045886974,0.988687690141284,-1.549618149121424,0.9615088296963138,0.7906624912795746,-2.052442463068199,-1.1706258444721513,0.9403215323788255,0.8983533674025105,-1.8741871139134496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414213562373095,-0.8451542547285166,-1.1832159566199232,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,,,,,,,,,,,-0.8660254037844384,-0.8660254037844384,-0.8660254037844384,1007,1557,1098.0_32,2017-01-12,EN05271,V2,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.066999999999997,0.0,home,home,home,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,Brighten-v2,,,,,4.0,1.0,0.0,,10.0,1.0,0.0,0.0,1098.0,4.0,1.0,4.0,1098.0_4,0,27,1098.0
6,1.460473827915457,0.7932758413039692,0.4015392115378535,-0.857056302470663,0.0,-0.7067760416383431,0.0,-0.7066807205887051,0.0,-0.7014991894425469,0.0,-1.7724964298657007,-0.6730698597836298,0.0,-1.5527110470473597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4767502413339795,0.0,0.0,1.1832159566199234,0.447213595499958,0.447213595499958,-0.7071067811865476,0.0,-0.3015113445777636,0.0,-0.30151134457776363,0.0,-0.3015113445777636,0.0,0.5773502691896257,-0.30151134457776363,0.0,1.0,1.0,1.0,1.0,0.16055450641848923,0.3770887993298261,1.2403032986843472,1.2914361697039902,1.2353248127933036,0.7816657920347004,0.2884526489088934,-0.03080503212777563,0.4814371209666151,2.3425282711083932,1.3557390260819697,1.2900751713988994,1.8431660858210888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,1.183215956619923,0.8451542547285165,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,,,,,,,,,,,,,,1008,1558,1098.0_33,2017-01-13,EN05271,V2,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,14.483,0.0,home,home,home,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,Brighten-v2,,,,,4.0,1.0,0.0,,10.0,1.0,0.0,0.0,1098.0,5.0,1.0,4.0,1098.0_4,1,27,1098.0
7,0.8438209493946892,-0.6020096701324846,-0.46183553089499463,-0.857056302470663,0.0,-0.7067760416383431,0.0,1.5174885974245391,0.0,-0.7014991894425469,0.0,-0.17361312300698453,2.2656968680442913,0.0,2.3488923708519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040358226025786294,0.0,0.0,1.1832159566199234,0.447213595499958,0.447213595499958,-0.7071067811865476,0.0,-0.3015113445777636,0.0,3.3166247903554,0.0,-0.3015113445777636,0.0,0.5773502691896257,3.3166247903554,0.0,1.0,1.0,1.0,1.0,0.9324511718919962,1.07172606125319,0.7833494518006404,0.5270991090828197,0.46080874650596687,0.09599404463584012,0.7692070637570508,0.48261217000181705,-0.02533879584034746,0.4378676822834761,0.3527102589023581,0.3903831863208618,0.31796553794669524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,1.183215956619923,0.8451542547285165,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,,,,,,,,,,,,,,1009,1559,1098.0_35,2017-01-15,EN05271,V2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.067,6.067,xNot,none,none,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,Brighten-v2,,,,,4.0,1.0,0.0,,10.0,1.0,0.0,0.0,1098.0,7.0,1.0,5.0,1098.0_5,1,27,1098.0
8,-1.0877863193948025,0.44220029998781335,0.5026212417171845,0.06760527388640751,0.0,-0.7067760416383431,0.0,-0.7066807205887051,0.0,-0.7014991894425469,0.0,1.7837088072338236,-0.6730698597836298,0.0,0.3930313790782192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040358226025786294,0.0,0.0,-0.8451542547285167,0.447213595499958,0.447213595499958,1.4142135623730951,0.0,-0.3015113445777636,0.0,-0.30151134457776363,0.0,-0.3015113445777636,0.0,0.5773502691896257,-0.30151134457776363,0.0,1.0,1.0,1.0,1.0,1.9204789036980847,1.4190446922148718,-1.240303298684347,0.1696081278498806,0.20032974452143607,0.37026274359538436,-0.4807544148481574,-0.5442222342573684,0.22804916256313382,-1.027648642093873,0.30463949538230556,0.3354294080623755,-1.3675103217382274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,1.183215956619923,-1.1832159566199232,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,,,,,,,,,,,,,,1010,1560,1098.0_36,2017-01-16,EN05271,V2,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,xNot,,,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,Brighten-v2,,,,,4.0,1.0,0.0,,10.0,1.0,0.0,0.0,1098.0,1.0,1.0,5.0,1098.0_5,1,27,1098.0
9,0.25937002163235107,0.2638362287910586,0.1378204625963304,0.678684158803016,0.0,1.3829701616223746,0.0,1.378652389095034,0.0,1.277309181167472,0.0,0.02796767592877339,1.0396206700749155,0.0,0.3930313790782192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040358226025786294,0.0,0.0,-0.8451542547285167,-2.23606797749979,-2.23606797749979,-0.7071067811865476,0.0,-0.3015113445777636,0.0,-0.30151134457776363,0.0,-0.3015113445777636,0.0,-1.7320508075688774,-0.30151134457776363,0.0,1.0,1.0,1.0,1.0,-1.713954901280139e-16,0.0,1.8118595785761772e-16,0.0,0.0,-3.806242806485894e-16,0.0,0.0,0.0,-2.2676654582407843e-16,0.0,-5.006026659504967e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414213562373095,-0.8451542547285166,-1.1832159566199232,-2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979,-2.23606797749979,,,,,,,,,,,1.1547005383792521,1.1547005383792521,1.1547005383792521,1011,1561,1098.0_37,2017-01-17,EN05271,V2,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xNot,,,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,Brighten-v2,,,,,4.0,1.0,0.0,,10.0,1.0,0.0,0.0,1098.0,2.0,1.0,5.0,1098.0_5,0,27,1098.0
10,0.3456271430626874,1.9874010677122085,2.033005967568644,-0.857056302470663,0.0,-0.7067760416383431,0.0,-0.7066807205887051,0.0,-0.7014991894425469,0.0,0.1989447981366828,-0.6730698597836298,0.0,0.3930313790782192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040358226025786294,0.0,0.0,1.1832159566199234,0.447213595499958,0.447213595499958,-0.7071067811865476,0.0,-0.3015113445777636,0.0,-0.30151134457776363,0.0,-0.3015113445777636,0.0,0.5773502691896257,-0.30151134457776363,0.0,1.0,1.0,1.0,1.0,-0.5187145591981968,-1.0618026717971416,0.7180703308172537,0.9659593061934045,1.2076410541282812,2.1530092868324204,-0.4807544148481574,-0.3388553534055331,2.0017648713875036,-0.8412676461364752,1.2760994029368076,1.3161429892907452,0.6747073610088418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.8451542547285166,0.8451542547285165,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.4472135954999578,,,,,,,,,,,-0.8660254037844384,-0.8660254037844384,-0.8660254037844384,1012,1562,1098.0_38,2017-01-18,EN05271,V2,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,xNot,,,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,Brighten-v2,,,,,4.0,1.0,0.0,,10.0,1.0,0.0,0.0,1098.0,3.0,1.0,5.0,1098.0_5,0,27,1098.0
