,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
38,1454.0,0.0,0.0,0.0
39,1466.0,-0.13187235678585174,-0.13187235678585174,0.0
40,1467.0,0.0,0.0,0.0
41,1471.0,-0.5914122348731901,-0.36968750000000017,-0.2217247348731899
42,1481.0,-135.69665513264133,-135.69665513264133,0.0
43,1488.0,-1.0134076405985262,-1.3819531250000003,0.36854548440147417
44,1494.0,-0.6936125574900758,-0.9800000000000002,0.28638744250992443
45,1496.0,0.0,0.0,0.0
46,1497.0,-4.703776041666666,-4.703776041666666,0.0
47,1504.0,-10.32689795918367,-10.32689795918367,0.0
48,1505.0,-3.1490048,-3.1490048,0.0
49,1506.0,0.07410035006150595,-5.044708478009259,5.118808828070764
50,1508.0,-58.05993001453074,-17.361111111111107,-40.698818903419635
51,1518.0,-7.135802469135806,-7.135802469135806,0.0
52,1521.0,-17.27360384318334,-28.064429086538468,10.790825243355126
53,1534.0,0.0,0.0,0.0
54,1538.0,0.0,0.0,0.0
55,1553.0,0.0,0.0,0.0
56,1563.0,-21.720632685309507,-10.239999999999998,-11.480632685309509
57,1564.0,-7.0000000000000036,-7.0000000000000036,0.0
58,1573.0,0.0,0.0,0.0
59,1597.0,-3.516824989115668,-2.9644999999999984,-0.5523249891156699
60,1616.0,-4.524370492777977e+31,-5.113550194726778e+31,5.891797019488009e+30
61,1617.0,0.0,0.0,0.0
62,1619.0,-47.27656556637588,-15.355462412114655,-31.921103154261225
63,1629.0,-1.3016260782268114,-1.286280507915568,-0.015345570311243506
64,1633.0,0.06970679162854532,-3.9051311528497408,3.974837944478286
65,1638.0,-7.786401657512963,-59.348616071428545,51.562214413915584
66,1639.0,-0.665680473372781,-0.665680473372781,0.0
67,1646.0,-0.050138888888888955,-0.050138888888888955,0.0
68,1663.0,-1.0260266508106637e+32,-1.0260266508106637e+32,0.0
69,1674.0,-0.2977659145208178,-0.1723834878126107,-0.1253824267082071
70,1682.0,0.0,0.0,0.0
71,1697.0,-3.0789439958990137,-3.0789439958990137,0.0
72,1699.0,-3.3746556473829212,-3.3746556473829212,0.0
73,1709.0,-4.234567901234566,-4.234567901234566,0.0
74,1716.0,-103.52006172839506,-103.52006172839506,0.0
75,1960.0,-4.577854671280276,-4.577854671280276,0.0
76,1961.0,0.0,0.0,0.0
77,1965.0,-3.9596979900010174,-3.9596979900010174,0.0
