,num_id,column,RMSSD
20839,718.0,yj__distance_high_speed_transportation_hr,1.002
20840,718.0,yj__hours_powered_vehicle_hr,1.348
20841,718.0,yj__location_variance_hr,1.377
20842,718.0,yj__hours_high_speed_transportation_hr_bin,1.102
20843,718.0,yj__distance_high_speed_transportation_hr_bin,1.102
20844,718.0,yj__distance_high_speed_transportation_hr_nonzero,1.122
20845,718.0,yj__cloud_cover_IQR_indicator,1.258
20846,718.0,yj__dew_point_IQR_indicator,0.98
20847,718.0,yj__dew_point_std_indicator,1.002
20848,718.0,yj__precip_sum_indicator,1.249
20849,718.0,yj__came_to_work_indicator,0.72
20850,718.0,yj__distance_active_indicator,1.288
20851,718.0,yj__distance_high_speed_transportation_indicator,1.123
20852,718.0,yj__distance_powered_vehicle_indicator,1.3
20853,718.0,yj__distance_walking_indicator,1.336
20854,718.0,yj__hours_active_indicator,1.288
20855,718.0,yj__hours_high_speed_transportation_indicator,1.123
20856,718.0,yj__hours_of_sleep_indicator,1.024
20857,718.0,yj__hours_powered_vehicle_indicator,1.3
20858,718.0,yj__location_variance_indicator,0.865
20859,718.0,non-skew__cloud_cover_mean,1.079
20860,718.0,non-skew__cloud_cover_median,1.117
20861,718.0,non-skew__cloud_cover_std,1.347
20862,718.0,non-skew__dew_point_mean,0.759
20863,718.0,non-skew__dew_point_median,0.79
20864,718.0,non-skew__humidity_IQR,1.3
20865,718.0,non-skew__humidity_mean,0.975
20866,718.0,non-skew__humidity_median,0.998
20867,718.0,non-skew__humidity_std,1.29
20868,718.0,non-skew__temp_IQR,1.256
20869,718.0,non-skew__temp_mean,0.704
20870,718.0,non-skew__temp_median,0.741
20871,718.0,non-skew__temp_std,1.226
20872,718.0,non-skew__callDuration_incoming_bin,0.343
20873,718.0,non-skew__callDuration_outgoing_bin,0.309
20874,718.0,non-skew__callCount_incoming_bin,0.0
20875,718.0,non-skew__callCount_missed_bin,0.0
20876,718.0,non-skew__callCount_outgoing_bin,0.0
20877,718.0,non-skew__textCount_bin,0.225
20878,718.0,non-skew__textCount_received_bin,0.312
20879,718.0,non-skew__textCount_sent_bin,0.271
20880,718.0,non-skew__textLength_received_bin,0.312
20881,718.0,non-skew__textLength_sent_bin,0.271
20882,718.0,non-skew__uniqueNumbers_calls_incoming_bin,0.345
20883,718.0,non-skew__uniqueNumbers_calls_missed_bin,0.349
20884,718.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.302
20885,718.0,non-skew__uniqueNumbers_texts_bin,0.225
20886,718.0,non-skew__uniqueNumbers_texts_received_bin,0.312
20887,718.0,non-skew__uniqueNumbers_texts_sent_bin,0.271
20888,718.0,non-skew__callDuration_incoming_indicator,0.343
20889,718.0,non-skew__callDuration_outgoing_indicator,0.309
20890,718.0,non-skew__callCount_incoming_indicator,0.0
20891,718.0,non-skew__callCount_missed_indicator,0.0
20892,718.0,non-skew__callCount_outgoing_indicator,0.0
20893,718.0,non-skew__textCount_indicator,0.225
20894,718.0,non-skew__textCount_received_indicator,0.312
20895,718.0,non-skew__textCount_sent_indicator,0.271
20896,718.0,non-skew__textLength_received_indicator,0.312
20897,718.0,non-skew__textLength_sent_indicator,0.271
20898,718.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.345
20899,718.0,non-skew__uniqueNumbers_calls_missed_indicator,0.349
20900,718.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.302
20901,718.0,non-skew__uniqueNumbers_texts_indicator,0.225
20902,718.0,non-skew__uniqueNumbers_texts_received_indicator,0.312
20903,718.0,non-skew__uniqueNumbers_texts_sent_indicator,0.271
20904,718.0,non-skew__cloud_cover_mean_indicator,1.158
20905,718.0,non-skew__cloud_cover_median_indicator,1.169
20906,718.0,non-skew__cloud_cover_std_indicator,1.215
20907,718.0,non-skew__dew_point_mean_indicator,0.953
20908,718.0,non-skew__dew_point_median_indicator,0.956
20909,718.0,non-skew__humidity_IQR_indicator,1.081
20910,718.0,non-skew__humidity_mean_indicator,0.927
20911,718.0,non-skew__humidity_median_indicator,0.927
20912,718.0,non-skew__humidity_std_indicator,1.1
20913,718.0,non-skew__temp_IQR_indicator,0.98
20914,718.0,non-skew__temp_mean_indicator,0.944
20915,718.0,non-skew__temp_median_indicator,0.943
20916,718.0,non-skew__temp_std_indicator,0.984
20917,718.0,target__phq9_sum,0.404
20918,718.0,target__phq9_1,0.405
20919,718.0,target__phq9_2,0.416
20920,718.0,target__phq9_3,0.407
20921,718.0,target__phq9_4,0.396
20922,718.0,target__phq9_5,0.388
20923,718.0,target__phq9_6,0.387
20924,718.0,target__phq9_7,0.406
20925,718.0,target__phq9_8,0.434
20926,718.0,target__phq9_9,0.33
20927,718.0,target__phq9_bin,0.072
20928,718.0,target__phq9_cat_mean,0.0
20929,718.0,target__phq9_cat,0.072
20930,718.0,remainder__sds_1,0.536
20931,718.0,remainder__sds_2,0.639
20932,718.0,remainder__sds_3,0.619
20933,718.0,remainder__stress,0.778
20934,718.0,remainder__support,0.69
20935,718.0,remainder__sleep_1,0.102
20936,718.0,remainder__sleep_2,0.054
20937,718.0,remainder__sleep_3,0.203
20938,718.0,remainder__mood_1,0.442
20939,718.0,yj__hours_high_speed_transportation_hr_nonzero,0.0
20940,724.0,yj__cloud_cover_IQR,1.346
20941,724.0,yj__dew_point_IQR,1.362
20942,724.0,yj__dew_point_std,1.332
20943,724.0,yj__precip_sum,1.263
20944,724.0,yj__came_to_work,0.71
20945,724.0,yj__distance_active,1.372
20946,724.0,yj__distance_high_speed_transportation,0.979
20947,724.0,yj__distance_powered_vehicle,1.367
20948,724.0,yj__distance_walking,1.381
20949,724.0,yj__hours_active,1.37
20950,724.0,yj__hours_high_speed_transportation,1.036
20951,724.0,yj__hours_of_sleep,1.348
20952,724.0,yj__hours_powered_vehicle,1.369
20953,724.0,yj__location_variance,1.361
20954,724.0,yj__distance_walking_hr,1.38
20955,724.0,yj__hours_active_hr,1.338
20956,724.0,yj__distance_active_hr,1.376
20957,724.0,yj__distance_powered_vehicle_hr,1.344
20958,724.0,yj__hours_high_speed_transportation_hr,1.039
20959,724.0,yj__hours_of_sleep_hr,1.395
20960,724.0,yj__distance_high_speed_transportation_hr,1.0
20961,724.0,yj__hours_powered_vehicle_hr,1.345
20962,724.0,yj__location_variance_hr,1.376
20963,724.0,yj__hours_high_speed_transportation_hr_bin,1.1
20964,724.0,yj__distance_high_speed_transportation_hr_bin,1.1
20965,724.0,yj__distance_high_speed_transportation_hr_nonzero,1.122
20966,724.0,yj__cloud_cover_IQR_indicator,1.258
20967,724.0,yj__dew_point_IQR_indicator,0.981
20968,724.0,yj__dew_point_std_indicator,1.004
20969,724.0,yj__precip_sum_indicator,1.249
20970,724.0,yj__came_to_work_indicator,0.718
20971,724.0,yj__distance_active_indicator,1.289
20972,724.0,yj__distance_high_speed_transportation_indicator,1.123
20973,724.0,yj__distance_powered_vehicle_indicator,1.301
20974,724.0,yj__distance_walking_indicator,1.336
20975,724.0,yj__hours_active_indicator,1.289
20976,724.0,yj__hours_high_speed_transportation_indicator,1.123
20977,724.0,yj__hours_of_sleep_indicator,1.024
20978,724.0,yj__hours_powered_vehicle_indicator,1.301
20979,724.0,yj__location_variance_indicator,0.868
20980,724.0,non-skew__cloud_cover_mean,1.078
20981,724.0,non-skew__cloud_cover_median,1.116
20982,724.0,non-skew__cloud_cover_std,1.347
20983,724.0,non-skew__dew_point_mean,0.759
20984,724.0,non-skew__dew_point_median,0.79
20985,724.0,non-skew__humidity_IQR,1.301
20986,724.0,non-skew__humidity_mean,0.975
20987,724.0,non-skew__humidity_median,0.997
20988,724.0,non-skew__humidity_std,1.29
20989,724.0,non-skew__temp_IQR,1.257
20990,724.0,non-skew__temp_mean,0.704
20991,724.0,non-skew__temp_median,0.742
20992,724.0,non-skew__temp_std,1.226
20993,724.0,non-skew__callDuration_incoming_bin,0.342
20994,724.0,non-skew__callDuration_outgoing_bin,0.308
20995,724.0,non-skew__callCount_incoming_bin,0.0
20996,724.0,non-skew__callCount_missed_bin,0.0
20997,724.0,non-skew__callCount_outgoing_bin,0.0
20998,724.0,non-skew__textCount_bin,0.224
20999,724.0,non-skew__textCount_received_bin,0.311
21000,724.0,non-skew__textCount_sent_bin,0.27
21001,724.0,non-skew__textLength_received_bin,0.311
21002,724.0,non-skew__textLength_sent_bin,0.27
21003,724.0,non-skew__uniqueNumbers_calls_incoming_bin,0.344
21004,724.0,non-skew__uniqueNumbers_calls_missed_bin,0.348
21005,724.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.302
21006,724.0,non-skew__uniqueNumbers_texts_bin,0.224
21007,724.0,non-skew__uniqueNumbers_texts_received_bin,0.311
21008,724.0,non-skew__uniqueNumbers_texts_sent_bin,0.27
21009,724.0,non-skew__callDuration_incoming_indicator,0.342
21010,724.0,non-skew__callDuration_outgoing_indicator,0.308
21011,724.0,non-skew__callCount_incoming_indicator,0.0
21012,724.0,non-skew__callCount_missed_indicator,0.0
21013,724.0,non-skew__callCount_outgoing_indicator,0.0
21014,724.0,non-skew__textCount_indicator,0.224
21015,724.0,non-skew__textCount_received_indicator,0.311
21016,724.0,non-skew__textCount_sent_indicator,0.27
21017,724.0,non-skew__textLength_received_indicator,0.311
21018,724.0,non-skew__textLength_sent_indicator,0.27
21019,724.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.344
21020,724.0,non-skew__uniqueNumbers_calls_missed_indicator,0.348
21021,724.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.302
21022,724.0,non-skew__uniqueNumbers_texts_indicator,0.224
21023,724.0,non-skew__uniqueNumbers_texts_received_indicator,0.311
21024,724.0,non-skew__uniqueNumbers_texts_sent_indicator,0.27
21025,724.0,non-skew__cloud_cover_mean_indicator,1.158
21026,724.0,non-skew__cloud_cover_median_indicator,1.17
21027,724.0,non-skew__cloud_cover_std_indicator,1.216
21028,724.0,non-skew__dew_point_mean_indicator,0.955
21029,724.0,non-skew__dew_point_median_indicator,0.957
21030,724.0,non-skew__humidity_IQR_indicator,1.082
21031,724.0,non-skew__humidity_mean_indicator,0.929
21032,724.0,non-skew__humidity_median_indicator,0.929
21033,724.0,non-skew__humidity_std_indicator,1.101
21034,724.0,non-skew__temp_IQR_indicator,0.981
21035,724.0,non-skew__temp_mean_indicator,0.946
21036,724.0,non-skew__temp_median_indicator,0.945
21037,724.0,non-skew__temp_std_indicator,0.986
21038,724.0,target__phq9_sum,0.404
21039,724.0,target__phq9_1,0.406
21040,724.0,target__phq9_2,0.416
21041,724.0,target__phq9_3,0.407
21042,724.0,target__phq9_4,0.401
21043,724.0,target__phq9_5,0.388
21044,724.0,target__phq9_6,0.387
21045,724.0,target__phq9_7,0.404
21046,724.0,target__phq9_8,0.432
21047,724.0,target__phq9_9,0.331
21048,724.0,target__phq9_bin,0.072
21049,724.0,target__phq9_cat_mean,0.0
21050,724.0,target__phq9_cat,0.072
21051,724.0,remainder__sds_1,0.534
21052,724.0,remainder__sds_2,0.637
21053,724.0,remainder__sds_3,0.617
21054,724.0,remainder__stress,0.776
21055,724.0,remainder__support,0.686
21056,724.0,remainder__sleep_1,0.101
21057,724.0,remainder__sleep_2,0.054
21058,724.0,remainder__sleep_3,0.203
21059,724.0,remainder__mood_1,0.441
21060,724.0,yj__hours_high_speed_transportation_hr_nonzero,0.0
21061,725.0,yj__cloud_cover_IQR,1.344
21062,725.0,yj__dew_point_IQR,1.359
21063,725.0,yj__dew_point_std,1.329
21064,725.0,yj__precip_sum,1.262
21065,725.0,yj__came_to_work,0.716
21066,725.0,yj__distance_active,1.371
21067,725.0,yj__distance_high_speed_transportation,0.984
21068,725.0,yj__distance_powered_vehicle,1.367
21069,725.0,yj__distance_walking,1.381
21070,725.0,yj__hours_active,1.369
21071,725.0,yj__hours_high_speed_transportation,1.04
21072,725.0,yj__hours_of_sleep,1.347
21073,725.0,yj__hours_powered_vehicle,1.369
21074,725.0,yj__location_variance,1.36
21075,725.0,yj__distance_walking_hr,1.381
21076,725.0,yj__hours_active_hr,1.337
21077,725.0,yj__distance_active_hr,1.374
21078,725.0,yj__distance_powered_vehicle_hr,1.343
21079,725.0,yj__hours_high_speed_transportation_hr,1.04
21080,725.0,yj__hours_of_sleep_hr,1.397
21081,725.0,yj__distance_high_speed_transportation_hr,1.002
21082,725.0,yj__hours_powered_vehicle_hr,1.343
21083,725.0,yj__location_variance_hr,1.377
21084,725.0,yj__hours_high_speed_transportation_hr_bin,1.103
21085,725.0,yj__distance_high_speed_transportation_hr_bin,1.103
21086,725.0,yj__distance_high_speed_transportation_hr_nonzero,1.131
21087,725.0,yj__cloud_cover_IQR_indicator,1.256
21088,725.0,yj__dew_point_IQR_indicator,0.978
21089,725.0,yj__dew_point_std_indicator,1.0
21090,725.0,yj__precip_sum_indicator,1.25
21091,725.0,yj__came_to_work_indicator,0.723
21092,725.0,yj__distance_active_indicator,1.29
21093,725.0,yj__distance_high_speed_transportation_indicator,1.125
21094,725.0,yj__distance_powered_vehicle_indicator,1.301
21095,725.0,yj__distance_walking_indicator,1.335
21096,725.0,yj__hours_active_indicator,1.29
21097,725.0,yj__hours_high_speed_transportation_indicator,1.125
21098,725.0,yj__hours_of_sleep_indicator,1.027
21099,725.0,yj__hours_powered_vehicle_indicator,1.301
21100,725.0,yj__location_variance_indicator,0.876
21101,725.0,non-skew__cloud_cover_mean,1.077
21102,725.0,non-skew__cloud_cover_median,1.115
21103,725.0,non-skew__cloud_cover_std,1.346
21104,725.0,non-skew__dew_point_mean,0.756
21105,725.0,non-skew__dew_point_median,0.787
21106,725.0,non-skew__humidity_IQR,1.302
21107,725.0,non-skew__humidity_mean,0.979
21108,725.0,non-skew__humidity_median,1.001
21109,725.0,non-skew__humidity_std,1.29
21110,725.0,non-skew__temp_IQR,1.257
21111,725.0,non-skew__temp_mean,0.701
21112,725.0,non-skew__temp_median,0.739
21113,725.0,non-skew__temp_std,1.226
21114,725.0,non-skew__callDuration_incoming_bin,0.34
21115,725.0,non-skew__callDuration_outgoing_bin,0.306
21116,725.0,non-skew__callCount_incoming_bin,0.0
21117,725.0,non-skew__callCount_missed_bin,0.0
21118,725.0,non-skew__callCount_outgoing_bin,0.0
21119,725.0,non-skew__textCount_bin,0.223
21120,725.0,non-skew__textCount_received_bin,0.309
21121,725.0,non-skew__textCount_sent_bin,0.269
21122,725.0,non-skew__textLength_received_bin,0.309
21123,725.0,non-skew__textLength_sent_bin,0.269
21124,725.0,non-skew__uniqueNumbers_calls_incoming_bin,0.342
21125,725.0,non-skew__uniqueNumbers_calls_missed_bin,0.346
21126,725.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.3
21127,725.0,non-skew__uniqueNumbers_texts_bin,0.223
21128,725.0,non-skew__uniqueNumbers_texts_received_bin,0.309
21129,725.0,non-skew__uniqueNumbers_texts_sent_bin,0.269
21130,725.0,non-skew__callDuration_incoming_indicator,0.34
21131,725.0,non-skew__callDuration_outgoing_indicator,0.306
21132,725.0,non-skew__callCount_incoming_indicator,0.0
21133,725.0,non-skew__callCount_missed_indicator,0.0
21134,725.0,non-skew__callCount_outgoing_indicator,0.0
21135,725.0,non-skew__textCount_indicator,0.223
21136,725.0,non-skew__textCount_received_indicator,0.309
21137,725.0,non-skew__textCount_sent_indicator,0.269
21138,725.0,non-skew__textLength_received_indicator,0.309
21139,725.0,non-skew__textLength_sent_indicator,0.269
21140,725.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.342
21141,725.0,non-skew__uniqueNumbers_calls_missed_indicator,0.346
21142,725.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.3
21143,725.0,non-skew__uniqueNumbers_texts_indicator,0.223
21144,725.0,non-skew__uniqueNumbers_texts_received_indicator,0.309
21145,725.0,non-skew__uniqueNumbers_texts_sent_indicator,0.269
21146,725.0,non-skew__cloud_cover_mean_indicator,1.154
21147,725.0,non-skew__cloud_cover_median_indicator,1.164
21148,725.0,non-skew__cloud_cover_std_indicator,1.214
21149,725.0,non-skew__dew_point_mean_indicator,0.956
21150,725.0,non-skew__dew_point_median_indicator,0.958
21151,725.0,non-skew__humidity_IQR_indicator,1.078
21152,725.0,non-skew__humidity_mean_indicator,0.927
21153,725.0,non-skew__humidity_median_indicator,0.927
21154,725.0,non-skew__humidity_std_indicator,1.097
21155,725.0,non-skew__temp_IQR_indicator,0.982
21156,725.0,non-skew__temp_mean_indicator,0.943
21157,725.0,non-skew__temp_median_indicator,0.943
21158,725.0,non-skew__temp_std_indicator,0.983
21159,725.0,target__phq9_sum,0.4
21160,725.0,target__phq9_1,0.405
21161,725.0,target__phq9_2,0.419
21162,725.0,target__phq9_3,0.407
21163,725.0,target__phq9_4,0.399
21164,725.0,target__phq9_5,0.383
21165,725.0,target__phq9_6,0.385
21166,725.0,target__phq9_7,0.399
21167,725.0,target__phq9_8,0.426
21168,725.0,target__phq9_9,0.333
21169,725.0,target__phq9_bin,0.072
21170,725.0,target__phq9_cat_mean,0.0
21171,725.0,target__phq9_cat,0.072
21172,725.0,remainder__sds_1,0.529
21173,725.0,remainder__sds_2,0.628
21174,725.0,remainder__sds_3,0.609
21175,725.0,remainder__stress,0.766
21176,725.0,remainder__support,0.678
21177,725.0,remainder__sleep_1,0.1
21178,725.0,remainder__sleep_2,0.053
21179,725.0,remainder__sleep_3,0.2
21180,725.0,remainder__mood_1,0.436
21181,725.0,yj__hours_high_speed_transportation_hr_nonzero,0.0
21182,728.0,yj__cloud_cover_IQR,1.345
21183,728.0,yj__dew_point_IQR,1.359
21184,728.0,yj__dew_point_std,1.329
21185,728.0,yj__precip_sum,1.262
21186,728.0,yj__came_to_work,0.722
21187,728.0,yj__distance_active,1.37
21188,728.0,yj__distance_high_speed_transportation,0.981
21189,728.0,yj__distance_powered_vehicle,1.368
21190,728.0,yj__distance_walking,1.381
21191,728.0,yj__hours_active,1.369
21192,728.0,yj__hours_high_speed_transportation,1.037
21193,728.0,yj__hours_of_sleep,1.346
21194,728.0,yj__hours_powered_vehicle,1.369
21195,728.0,yj__location_variance,1.36
21196,728.0,yj__distance_walking_hr,1.382
21197,728.0,yj__hours_active_hr,1.338
21198,728.0,yj__distance_active_hr,1.373
21199,728.0,yj__distance_powered_vehicle_hr,1.342
21200,728.0,yj__hours_high_speed_transportation_hr,1.037
21201,728.0,yj__hours_of_sleep_hr,1.397
21202,728.0,yj__distance_high_speed_transportation_hr,0.999
21203,728.0,yj__hours_powered_vehicle_hr,1.342
21204,728.0,yj__location_variance_hr,1.377
21205,728.0,yj__hours_high_speed_transportation_hr_bin,1.099
21206,728.0,yj__distance_high_speed_transportation_hr_bin,1.099
21207,728.0,yj__distance_high_speed_transportation_hr_nonzero,1.131
21208,728.0,yj__cloud_cover_IQR_indicator,1.256
21209,728.0,yj__dew_point_IQR_indicator,0.981
21210,728.0,yj__dew_point_std_indicator,1.003
21211,728.0,yj__precip_sum_indicator,1.25
21212,728.0,yj__came_to_work_indicator,0.728
21213,728.0,yj__distance_active_indicator,1.29
21214,728.0,yj__distance_high_speed_transportation_indicator,1.122
21215,728.0,yj__distance_powered_vehicle_indicator,1.299
21216,728.0,yj__distance_walking_indicator,1.335
21217,728.0,yj__hours_active_indicator,1.29
21218,728.0,yj__hours_high_speed_transportation_indicator,1.122
21219,728.0,yj__hours_of_sleep_indicator,1.027
21220,728.0,yj__hours_powered_vehicle_indicator,1.299
21221,728.0,yj__location_variance_indicator,0.873
21222,728.0,non-skew__cloud_cover_mean,1.078
21223,728.0,non-skew__cloud_cover_median,1.116
21224,728.0,non-skew__cloud_cover_std,1.346
21225,728.0,non-skew__dew_point_mean,0.758
21226,728.0,non-skew__dew_point_median,0.788
21227,728.0,non-skew__humidity_IQR,1.303
21228,728.0,non-skew__humidity_mean,0.979
21229,728.0,non-skew__humidity_median,1.002
21230,728.0,non-skew__humidity_std,1.291
21231,728.0,non-skew__temp_IQR,1.258
21232,728.0,non-skew__temp_mean,0.704
21233,728.0,non-skew__temp_median,0.742
21234,728.0,non-skew__temp_std,1.228
21235,728.0,non-skew__callDuration_incoming_bin,0.339
21236,728.0,non-skew__callDuration_outgoing_bin,0.305
21237,728.0,non-skew__callCount_incoming_bin,0.0
21238,728.0,non-skew__callCount_missed_bin,0.0
21239,728.0,non-skew__callCount_outgoing_bin,0.0
21240,728.0,non-skew__textCount_bin,0.222
21241,728.0,non-skew__textCount_received_bin,0.308
21242,728.0,non-skew__textCount_sent_bin,0.268
