,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
0,13.0,-37.16664927475742,-37.16664927475742,0.0
1,14.0,-90.12802768166088,-90.12802768166088,0.0
2,17.0,-0.1017301038062286,-0.1017301038062286,0.0
3,29.0,-0.09156007092675988,-0.06749311294765858,-0.0240669579791013
4,44.0,0.0,0.0,0.0
5,60.0,-4.820082304526748,-4.820082304526748,0.0
6,71.0,0.0,0.0,0.0
7,73.0,-1.1361635002631387,-1.1904761904761894,0.05431269021305063
8,77.0,-12.68760416666666,-12.68760416666666,0.0
9,94.0,-91.2104729560077,-90.10714285714283,-1.1033300988648733
10,95.0,-6.379935722835143,-16.178749999999997,9.798814277164855
11,105.0,-12.716262975778543,-12.716262975778543,0.0
12,108.0,-3.8419662452765255,-2.8359374999999987,-1.0060287452765269
13,110.0,0.0,0.0,0.0
14,140.0,-8.520416666666668,-8.520416666666668,0.0
15,1117.0,-2.098562471315359e+29,-2.098562471315359e+29,0.0
16,1132.0,-10.243767313019399,-10.243767313019399,0.0
17,1136.0,-23.926684159649543,-22.111249999999995,-1.8154341596495485
18,1158.0,0.0,0.0,0.0
19,1166.0,0.0,0.0,0.0
20,1173.0,-12.3317296258497,-13.612499999999999,1.2807703741502987
21,1203.0,-3.9918743849947784,-3.9918743849947784,0.0
22,1207.0,-33.938333014124744,-36.96014492753624,3.021811913411497
23,1238.0,-9.811708242235355,-9.645833333333334,-0.16587490890202083
24,1243.0,-2.439767765363793e+32,-2.439767765363793e+32,0.0
25,1261.0,-17.881393432617195,-17.881393432617195,0.0
26,1264.0,-2.441733794020337,-2.441733794020337,0.0
27,1269.0,-0.05393066406249969,-0.05393066406249969,0.0
28,1271.0,-0.0717334466873838,-0.3640487299118713,0.2923152832244875
29,1283.0,-2.139062500000002,-2.139062500000002,0.0
30,1284.0,-12.696000000000005,-12.696000000000005,0.0
31,1288.0,-5.2084160052910065,-5.2084160052910065,0.0
32,1308.0,-44.99688950362484,-49.93777777777775,4.940888274152904
33,1319.0,-4.784853594753455e+32,-4.784853594753455e+32,0.0
34,1323.0,-28.907555943511856,-28.40889999999998,-0.49865594351187426
35,1338.0,-42.050000000000026,-42.050000000000026,0.0
36,1347.0,-11.574625144175318,-11.574625144175318,0.0
37,1358.0,-0.8120924209492562,-0.5251041666666669,-0.28698825428258923
38,1366.0,-20.618926689520848,-18.490000000000013,-2.128926689520835
39,1382.0,0.0,0.0,0.0
40,1399.0,-29.013117932538822,-24.058737151248163,-4.954380781290659
41,1401.0,-2.1392405063291133,-2.1392405063291133,0.0
42,1402.0,-5.310369599682919,-5.310369599682919,0.0
43,1404.0,-1.0444941993552277,-0.26860119047619047,-0.7758930088790372
44,1418.0,-7.010867615019864,-7.010867615019864,0.0
45,1423.0,-51.67556712962966,-51.67556712962966,0.0
46,1424.0,-16.322029988465992,-16.322029988465992,0.0
47,1426.0,-2.25,-2.25,0.0
48,1430.0,-0.039999999999999813,-0.039999999999999813,0.0
49,1431.0,-21.821033129418193,-16.590073529411764,-5.230959600006429
50,1442.0,-6.260355029585801,-6.260355029585801,0.0
51,1687.0,0.0,0.0,0.0
52,1692.0,-1.6635443871851416,-1.1302806712962958,-0.5332637158888458
53,1693.0,-10.68628568864955,-8.062500000000002,-2.623785688649548
54,1694.0,-0.517386104060142,-0.30197381930184775,-0.21541228475829421
55,1697.0,0.0,0.0,0.0
56,1701.0,0.0,0.0,0.0
57,1702.0,-3.2535915815041465e+30,-3.2535915815041465e+30,0.0
58,1704.0,-1.3333333333333308,-1.3333333333333308,0.0
59,1707.0,-4.5778546712802735,-4.5778546712802735,0.0
60,1712.0,-1.7997554296615799,-1.8997302158273373,0.09997478616575739
61,1715.0,-14.082252013479607,-10.351250000000032,-3.731002013479575
62,1716.0,-12.000000000000004,-12.000000000000004,0.0
63,1717.0,-20.020833333333304,-20.020833333333304,0.0
64,1719.0,-12.573206062520766,-6.271999999999999,-6.301206062520767
65,1726.0,-2.1992823273100095,-2.1992823273100095,0.0
66,1727.0,-2.9588069004262745,-0.0018115942028984477,-2.956995306223376
67,1728.0,-4.5778546712802815,-4.5778546712802815,0.0
68,1730.0,-1.5162835760743539e+32,-1.5162835760743539e+32,0.0
69,1732.0,0.0,0.0,0.0
70,1734.0,0.0,0.0,0.0
71,1735.0,-8.864708409548478e+31,-4.643397368171356e+31,-4.221311041377122e+31
72,1736.0,-0.728762919896641,-0.728762919896641,0.0
73,1740.0,0.0,0.0,0.0
74,1742.0,-3.8249261566244783,-3.8249261566244783,0.0
75,1743.0,-0.4493371563501434,-0.4493371563501434,0.0
76,1744.0,-16.39004629629629,-16.39004629629629,0.0
77,1746.0,-0.6260355029585791,-0.6260355029585791,0.0
78,1747.0,-4.016662650360608,-4.777693829113925,0.761031178753317
79,1749.0,-43.36751302083331,-43.36751302083331,0.0
80,1751.0,-32.35629629629631,-32.35629629629631,0.0
81,1752.0,-18.524956580329533,-23.64015151515152,5.115194934821986
82,1753.0,0.0,0.0,0.0
83,1755.0,0.0,0.0,0.0
84,1756.0,0.0,0.0,0.0
85,1757.0,-0.8965454426247488,-1.9344161184210527,1.0378706757963039
86,1758.0,-4.080507497116498,-4.080507497116498,0.0
87,1759.0,-0.13609513902356518,-0.039522633744855984,-0.0965725052787092
88,1760.0,-3.6022371955784562,-3.6022371955784562,0.0
89,1763.0,-1.0252944472043533,-1.0000000000000053,-0.025294447204347925
90,1765.0,-0.3396522774217785,-0.4631558641975304,0.1235035867757519
91,1766.0,-0.7640622229453757,-0.26468749999999974,-0.499374722945376
92,1767.0,-4.997027348394775,-4.997027348394775,0.0
93,1769.0,-0.14371989641941663,-0.5533141210374637,0.40959422461804706
94,1771.0,-9.463889097749805,-12.840277777777766,3.3763886800279614
95,1774.0,-41.02678276653317,-60.63903124999996,19.612248483466793
96,1778.0,-0.10000000000000053,-0.10000000000000053,0.0
97,1779.0,-1.4084362139917705,-1.4084362139917705,0.0
98,1780.0,-0.13593475407164046,-0.0107421875,-0.12519256657164046
99,1781.0,0.0,0.0,0.0
100,1784.0,-0.03538198573127205,-0.03538198573127205,0.0
101,1785.0,0.0,0.0,0.0
102,1787.0,0.0,0.0,0.0
103,1788.0,-0.2568370986920321,-0.2568370986920321,0.0
104,1789.0,0.0,0.0,0.0
105,1791.0,-0.07384619773284506,-0.0027100271002711285,-0.07113617063257394
106,1794.0,-0.0972222222222221,-0.0972222222222221,0.0
107,1795.0,0.0,0.0,0.0
108,1796.0,-2.260561342592593,-2.260561342592593,0.0
109,1798.0,-0.046875,-0.046875,0.0
110,1799.0,-0.5522875816993469,-0.5522875816993469,0.0
111,1800.0,-4.431828938783361,-8.604444444444447,4.172615505661086
112,1801.0,-0.017937014251923067,-0.03828124999999982,0.020344235748076755
113,1803.0,-0.4161560837728888,-0.37812500000000004,-0.038031083772888774
114,1804.0,-0.686878109452737,-0.686878109452737,0.0
115,1808.0,-1.0612584903242346,-1.0612584903242346,0.0
116,1809.0,-8.663999999999994,-8.663999999999994,0.0
117,1811.0,-70.55721500640641,-50.740056818181806,-19.817158188224603
118,1812.0,-1.6178117685492178e+31,-1.6178117685492178e+31,0.0
119,1816.0,-0.43229055568787556,-0.12760416666666652,-0.30468638902120904
120,1817.0,-8.235156462585037,-8.235156462585037,0.0
121,1823.0,-0.038055109306108115,-0.21124999999999994,0.17319489069389182
122,1824.0,-15.921864032562237,-10.296125000000007,-5.62573903256223
123,1827.0,-2.9904259666411432,-2.1929022790055255,-0.7975236876356178
124,1828.0,-0.14862643080124838,-0.14862643080124838,0.0
125,1830.0,-3.550173611111111,-3.550173611111111,0.0
126,1834.0,-1.4010613207547173,-1.4010613207547173,0.0
127,1835.0,-0.05508337816030151,-0.05508337816030151,0.0
128,1836.0,-7.919199408462033,-9.690104166666655,1.7709047582046225
129,1837.0,0.036697615279609574,-0.1673484848484852,0.20404610012809477
130,1840.0,-2.3847230320699717,-2.3847230320699717,0.0
131,1841.0,-33.62656427353523,-24.697531249999994,-8.929033023535236
132,1842.0,-14.00462962962964,-14.00462962962964,0.0
133,1844.0,-0.1442202935047372,-0.028823529411765136,-0.11539676409297206
134,1846.0,0.0,0.0,0.0
135,1849.0,-0.29255843681519367,-0.29255843681519367,0.0
136,1853.0,0.0,0.0,0.0
137,1854.0,-0.497556757188113,-0.011759977031294389,-0.4857967801568186
138,1855.0,-0.07716049382716039,-0.07716049382716039,0.0
139,1856.0,-41.344228757297095,-27.62760416666669,-13.716624590630406
140,1857.0,-1.2715797027249063,-0.5256250000000002,-0.745954702724906
141,1859.0,-4.6021988404143395,-4.607443820224723,0.005244979810383299
142,1861.0,-0.7242283339928766,-0.7242283339928766,0.0
143,1866.0,0.0,0.0,0.0
144,1868.0,-52.716609651088675,-77.94010416666657,25.223494515577897
145,1869.0,-72.54073650967705,-68.63381585035363,-3.9069206593234185
146,1870.0,-6.871719996464151,-4.691489361702127,-2.180230634762024
147,1871.0,-0.6533161109575756,-1.2737801041907115,0.620463993233136
148,1875.0,0.0,0.0,0.0
149,1877.0,-11.371962044689305,-11.371962044689305,0.0
150,1883.0,-35.76915472071182,-35.76915472071182,0.0
151,1885.0,-55.676145257226345,-55.676145257226345,0.0
152,1889.0,-1.28435678117361,-0.01639344262295106,-1.267963338550659
153,1891.0,0.0,0.0,0.0
154,1894.0,-1.5366205305651675,-1.5366205305651675,0.0
155,1895.0,-104.74217201743957,-104.74217201743957,0.0
156,1896.0,-1.170108691207838,-0.023075536325941837,-1.1470331548818962
