,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
0,0.0,1.9091674969251726,2.0014498581561146,1.4083923370048972,1.2579643322609506,1.6795014155095156,1.521536505790902,1.2294075143859797,2.1246614718864274,2.4805431309572845,1.8310384283307157,1.4292374016717613,1.7745485860165156,1.4480002595991543,1.2456841372015277,1.7050419039272844,1.2689678495311099,1.3714441266903727,1.9665697160100464,1.987402682332575,2.690991369747197,2.3810713547394373,2.8725281562854583,1.276685929664297,1.4832478475912954,1.7618850286730536,1.5785992635818005,1.3111533380906084,2.5221903058092154,1.5551065286108587,1.797793590015771,1.3949471923432692,1.671663978898646,2.017987906914904,1.7068865781739913,1.7180631902230186,3.371697155501702,2.164963648371688,3.2008694725031432,1.5491274028025495,1.5288335124859258,1.584168425754964,1.2766679867072506,1.2456841372015277,1.9178349172632125,1.8874507453442053,1.6055844700315771,2.3003168115868924,2.2210705268290054,2.040650086039731,2.384213982692593,1.4962372734800178,1.6549188167834012,1.576886289227834,1.9538269148939773,1.6617554916563488,1.7123712456519495,1.7550913813757216,1.6321058300875944,3.131937635030055,3.3077602917962037,0.43543012140767007,3.4093020110149386,1.605693575073242,2.1191470183695365,1.6044259812767172,2.0056078057394173,1.9294665097763277,1.9835596534965658,3.3300323718651894,1.6397686106596099,2.4871506325581847,1.7822757568231313,2.180891294351227,1.3567023246789276,1.4737349634203032,1.8663412995807005,2.1238741976786195,2.5828593540615885,1.4007510889073174,0.7270505666441944,2.5841632695576755,1.9028972349308397,1.2456841372015277,2.419545319120254,1.121640205153829,2.6471001225281525,1.3405273420554578,1.9259705637433278,1.3061714999536587,1.8494107006785314,1.4265840154206013,2.4287129784612587,1.9085790353380379,2.5588786156796024,1.655336059970035,1.6183908568052148,1.6686300533758436,0.9798293739742651,1.3939850989223672,2.766532129589474,1.7059122182815398,0.9945405259992515,1.5491404381918636,1.8337997767625995,1.9364941502083248,1.755477309571097,3.9761784740525954,1.7669969974336954,1.791620653081258,2.710907126561864,4.12814137987582,1.2464544713396222
1,1.9091674969251726,0.0,1.5654263405853486,1.3305596051059552,0.7775835951786145,0.8930118163415735,1.5297412599202216,2.0518354532802525,1.1783008493515723,1.7605685115124952,2.0722913704452948,1.0319309747205032,1.0159435539054014,1.0577649729733813,0.7575559094388181,2.1303564015102423,2.5165713432140575,0.9502741598526604,1.6998701227382034,1.4117481307434216,2.2329643076921384,2.63651338035043,1.2802530057438721,0.807520246961617,0.5817276647487721,0.6148970226970984,1.0744655658327134,0.8609791299655908,3.277177521497913,1.590512418848088,1.501407266051405,0.9838900627999705,1.3478213696916268,2.10722906187411,1.3912669682705319,1.404956622764367,3.145009841727371,2.1075752502781278,1.9135255615142883,1.1924586770047558,0.5856022779869674,0.807108052913789,0.8074918789271537,0.7575559094388181,1.3717584435460832,1.6744394494715935,1.4968021853818314,1.2852415968131816,2.6122814196794892,0.5448501114459897,2.169478808727349,1.122892677329885,1.1683811040360086,1.2283046671754072,1.6851117469219294,1.7491492778788384,0.7650969792080131,1.7053479719003248,1.4609000434978399,3.2461976591305626,1.8798011037895304,1.4817748780004854,3.6315506606784718,0.5390923573600753,1.7700711926825767,2.7534507984992787,1.7448852846800675,1.5727036098083376,1.5527443474069964,2.3370394620935544,2.089301321005376,2.2821218756422144,1.3707305753968282,0.6707237113063643,0.92887199550819,1.454425213354223,1.4854909670249854,1.879628578686534,1.719092174343167,1.1137407131205976,1.2032504610517458,1.6168419478332492,2.047747354525009,0.7575559094388181,2.067044917078792,1.2329582908864247,2.45546350918492,1.975315566547028,1.6527324643317054,0.8533732908530423,1.2540608702556464,1.4999250137448057,1.296059614537602,1.6036208311793267,3.298929069022787,1.3275162739820856,1.5727522266101948,1.9994170281323524,1.4012876058784733,0.9825255428067823,3.7851091116489406,1.3900713948327992,1.5289221443634464,0.7034061135786097,1.3803638730417152,1.0308718176683138,1.6940272839899972,2.938419819077568,1.4643907863647103,1.49401022446216,2.5241195366095606,3.4874013308240595,0.7588219391745978
2,2.0014498581561146,1.5654263405853486,0.0,2.0333928742356817,1.4326390083534364,2.12830548359233,2.3360221922728592,2.7329113485499668,1.9868395155630014,2.553911743977918,2.9626082408809227,1.077728317441608,1.9387858069085542,2.1637640530137716,1.5665479772536866,2.3651388240447853,2.827950594703064,1.6682933159356668,2.2013748293387603,1.4223719798828585,2.9538174283030094,3.1700961781975128,2.2931825893804794,1.5913109558992213,1.648139231440999,1.6765764636932756,0.86843240762415,1.8907626227553145,4.127319136546306,2.4847502813991076,0.9140248658024666,1.6876674034857913,0.9747386482351835,2.3979174466956503,1.9534086582465584,2.287601282636478,2.1709384311920963,1.9140608087391822,2.7044100318776154,1.817178941512331,1.6168210766380464,1.7849057295224686,1.8010561667611151,1.5665479772536866,2.1608572483321096,2.5409294714100072,2.308860327623786,1.691678456154759,2.792385428457352,1.7579575934456078,2.5664800623868054,1.7723062867103474,1.7781151892687501,1.8409003135739943,1.7132056057614524,1.9978487390240518,1.3134621761310288,1.9230159659560964,1.9794987779035653,3.95517154427599,2.3130330178668084,1.769928155735139,4.713507704579867,1.6077377081049906,1.2771484979445624,3.135582511340664,2.5778524385036676,2.102394520037422,2.3933986159399714,2.8647422839081793,2.3210549857743934,1.7983395422481696,1.653161567418261,1.482847239749736,2.02759456514125,1.9246604335182884,2.0752843187638526,1.0392870570051458,2.2561706956723784,1.5189773827193032,1.6517709402979646,2.662423185419419,2.4845672308585325,1.5665479772536866,2.5960144592833596,2.1289803863704395,3.571233711877393,2.6016651646197095,2.22797191320145,1.6150627178698955,1.6623475164755672,1.7785524190704372,2.3964444291932105,2.712984828066612,3.881396847303891,1.9085285082490182,2.062926085688644,2.407796137252164,1.6235948788315073,1.6868722688394948,4.033074063779172,1.9525573210137384,1.9566632158944322,1.3675632346771125,1.92505648643209,0.9843811201024151,2.0446755373155776,2.907192081078489,1.6709546264176074,2.0278678852206857,2.067768908323071,3.3259499018447674,1.6023479092029504
3,1.4083923370048972,1.3305596051059552,2.0333928742356817,0.0,0.7458563929011669,1.1627771494115164,1.4052655494095592,1.7592107041996492,1.4209205336088713,2.4545263027332447,1.620400603062457,1.008239578636074,1.6172562275306694,1.0346652837464,0.7249527345050262,1.9145144447699127,1.5978250410439696,0.9244925582309031,1.685593054541527,2.209483559407612,2.7284498318350616,3.052187191406112,1.806393459694022,0.777016383735627,0.7851453037228662,0.9393575149212078,1.3856385116329453,0.8324365282572276,2.79977012899725,1.22242352175293,1.4852236497890126,0.9590126000304533,1.3297698883408564,1.6388143933905728,1.3737864784388139,1.3876485949944593,3.543186211769131,1.8286624945668486,2.3206286912707474,1.1720167267170605,0.9382666492700947,1.3653509446102396,0.7769869019963884,0.7249527345050262,1.9461757538050641,1.526693969120507,0.5203319951422715,1.730103048706093,2.4225813264552434,1.0779140979603943,2.158310406975252,1.1011600592746351,1.3022504030197048,1.208469224575259,1.6707085655358678,1.0878345948739925,1.5482958333037613,1.1898104920773822,1.141254660555666,2.3170918895892223,2.3489865604672597,1.0973283823417161,3.25047549343365,0.8101261878814845,2.0549094074018543,1.8426588410385722,1.730979540039015,1.6649956235588295,1.5906229404169272,2.760276328671779,2.0403693476277707,2.2715073776295287,1.3925533496494473,1.795159257535948,0.9024791938765165,1.3325920930950714,1.5009227136412098,1.8667268426729715,1.7649019161010886,1.0936431767571653,0.8943327912145006,1.881827333241551,1.0858544590360786,0.7249527345050262,2.2348577900898796,1.007441705837148,2.445601471270281,1.1442786852710345,1.6380445995138815,0.8245674532031879,1.3024339807977323,1.8986997569135562,1.1163391609579423,1.3066183574665673,3.025758889559619,1.3091848490675106,1.4799108085639716,1.405083837087981,0.9849733755392102,0.9576126323354358,3.170616590281244,1.3725756788144852,1.5679683251215355,1.5765748599854306,1.1849048460317326,1.8519080720216303,1.313114644673903,3.2473190810701746,1.4477934543747928,1.4777456012920878,2.514526783797441,3.4705369935712866,0.7262755996956922
4,1.2579643322609506,0.7775835951786145,1.4326390083534364,0.7458563929011669,0.0,0.921818320667537,1.2989725019961904,1.6871562211046787,1.237304332797764,2.0246327870890415,1.787679375265831,0.5326243087699717,1.1662405358156998,0.8946077601999942,0.1753433533534271,1.7806050610765873,1.8698564783797205,0.5998960864376677,1.5540994840204847,1.558456205234021,2.394241888816214,2.640481656565877,1.6838524622915656,0.365063357299503,0.3454847409198819,0.5974615988468316,0.7969192613281889,0.5828503465388751,2.99128886419645,1.2881924476428133,1.1263728866168976,0.651838930500534,0.9523046911920614,1.754060412265493,1.180033098112179,1.3062640952429159,3.0825001464160477,1.7401294650148642,2.211448924811037,0.9668197409055742,0.44523958877143494,0.8732474963088891,0.45151943054206367,0.1753433533534271,1.4986583247014726,1.5050738459574062,1.0280650817415646,1.40612835261995,2.318208167440654,0.8167543246782843,2.011466826678483,0.8804566114163274,1.0458302361415324,0.9882085249159733,1.4066929100178562,1.2522269405134203,0.9157738238193438,1.2467875205527637,1.11120068052267,2.8788973013303836,2.1564172710929284,0.8422104267886961,3.5022808027591443,0.4018622457886483,1.6206344686696146,2.1490594601402164,1.678399722656803,1.4491875916622936,1.4740481716746971,2.5390404945219065,1.7825289564666604,2.037282700525436,1.1265822331561384,1.2038666016555948,0.7087038771244025,1.1318085133442024,1.3237479587622836,1.5529120952771274,1.6893025671484052,0.7293992519808347,0.5522861266956008,1.8062411414249007,1.5414271367566925,0.1753433533534271,2.0283465241354226,0.8808390851719933,2.4526157632039727,1.4466456264962833,1.5008159347237156,0.4285144136433575,1.098747420753517,1.369684601791712,1.3423642113172831,1.4642196912074612,3.0523251839141508,1.1041529755096575,1.2605742035033125,1.5699247860678252,0.7895782180832007,0.6497774833797431,3.3208406377107864,1.1786232724547545,1.1828915547368755,0.8701648681638615,1.0955353778898234,1.1865314503285702,1.3256586209972583,3.0741538275478635,1.1623809275052701,1.3419940559917114,2.2929635851663885,3.424526915304056,0.21806005175112875
5,1.6795014155095156,0.8930118163415735,2.12830548359233,1.1627771494115164,0.921818320667537,0.0,0.9991389121235638,1.3629985159749232,1.655520377767441,1.6183736017488626,1.6686234820902728,1.3219436645127367,0.9684921004953566,0.6974554262393766,0.8377013540639269,1.900615336797197,2.0071523518711425,0.7856505211256338,2.014261523420342,1.9288851742061437,2.0731418252210827,2.2262751333054798,1.8579520974402641,0.9437797944079679,0.7600235875739396,0.867763051582744,1.5083269916707402,0.7985640941181474,2.6814636787932153,1.4374446379470909,1.8436066781315503,0.9318218451975713,1.6115590676547429,2.0457118232995124,1.70435183402583,1.4455092405332421,3.753668987995579,2.3758527943653482,2.3433855220432993,1.413795684688821,0.6278630530725151,0.721993409251554,0.7473620380503685,0.8377013540639269,1.1873153173218385,1.194257174563351,1.1496983535007859,1.8778243804174912,2.3827805460070093,1.0312642824909115,2.3234913045906027,1.3408861666876606,1.386457446326045,1.5143285358010932,1.964591640474185,1.8871454655350806,1.3052054941099152,1.6130888212242256,1.6900155888447874,2.75438866080811,2.31362076515348,1.2899075250567036,2.9448907166745277,0.8414442260717179,2.3540869223038308,2.205156393595138,1.5018185425181323,1.9104728274878935,1.376819439885654,2.747913505508239,1.8500950577696231,2.7637030870594956,1.5949922046249376,1.4085131733760277,0.7517137056951605,1.5363721912470056,1.7815011560988026,2.2542447715311584,1.8975054714084532,1.317991948649407,1.075307024687658,1.5861920360935027,2.0258146612023236,0.8377013540639269,1.6576654067316994,1.0512105284073698,2.008277625617803,1.3734092121789152,1.303601735381336,0.8565604221314511,1.6975996224300247,1.31959818139585,1.3349175858033548,1.4794449332358501,2.9584878922254623,1.6358867444011607,1.3628995169668354,1.8014406669887368,1.4753831284162329,1.13031379725706,3.0915218943794676,1.6774470247043318,1.2277609487978083,1.1066618487494977,1.4293011377151903,1.7433120292040434,2.000702953626323,3.3832996230118786,1.6438111036822276,1.6941195305487566,2.978084793599773,3.990887399947048,0.8179068310302933
6,1.521536505790902,1.5297412599202216,2.3360221922728592,1.4052655494095592,1.2989725019961904,0.9991389121235638,0.0,1.0646671385460664,2.2991695993277967,2.348958796590896,2.10633162861673,1.6720155947083661,1.6595278355976653,0.7983541557760123,1.2038333759665558,1.5548425824033874,1.890270379142941,0.90454143484367,2.322332110809566,1.961442135052226,2.798154705805631,2.089448471346747,2.456410132026278,1.2358854277069178,1.2424211626412343,1.439897039995341,1.8877252776435482,1.0767008142462233,2.664186738534544,1.864864684595112,2.1706662375749124,1.2169261835529421,1.8817541121554777,1.4102189579714577,2.1826457655886484,1.4791268476358759,3.9066016189888906,2.6989247293138434,2.980748025969351,1.7376027962960638,1.2379197863053153,1.4768313022601984,1.0890733185780275,1.2038333759665558,1.8861129573078734,1.888798772782566,1.573336365124159,1.9600453384738192,1.9940386231681155,1.589737698534253,2.852802148200227,1.6384430091735238,1.4533068954261334,2.031220310638519,2.488618452257937,1.7281613975764567,1.465672124750827,1.6510026364530532,2.0045431277872807,2.937494176716235,2.929799540437585,1.2929259624797311,3.027901334489637,1.3342350191160726,2.806946407710088,2.285226849909351,1.0285980945698097,2.5378219848686645,1.9836407554238566,3.4366192386774723,1.8616053116806557,3.2392663521781913,2.2111133287320013,1.7514368000848843,1.0401608259168202,1.936706671059203,2.380245482123576,2.5995009469079995,2.575347386521783,1.4092931414635645,1.1972882453923803,1.6299611607217503,2.1687242666315782,1.2038333759665558,1.2783997363129977,1.1772747356964715,2.0950947397030717,1.2283663651490546,0.7817201960444528,1.0834162273538968,1.6714876551120472,1.254393632069598,1.9483652008187082,1.8408296969821092,2.4124439074426927,2.112368055023754,1.70043576943289,1.8726417593222804,1.3465440135494329,1.5892618442062014,2.7386635705848685,2.1119859968573422,1.5310786849440288,1.4750106451522447,1.690291886801996,2.016475211429408,2.233439148354586,3.805385557956788,2.150383015107293,1.762779167100302,3.5602346747799603,4.542993338849311,1.1822201187297732
7,1.2294075143859797,2.0518354532802525,2.7329113485499668,1.7592107041996492,1.6871562211046787,1.3629985159749232,1.0646671385460664,0.0,2.590731201260855,2.181592640022799,1.7972078587702982,2.0359935485655116,1.7135341717416264,1.3089078142298438,1.6020531478111097,1.733470150966488,1.4311917353153223,1.4986247510717357,2.4921641819497045,2.401203813467113,2.452570817383191,1.7174254226522676,3.091627455275174,1.654686044569432,1.726327055352106,1.9671633235919195,2.224100834019731,1.48570002892721,1.9886175683392489,1.787990092201905,2.5001773504730385,1.6413604376461584,2.2731956528740254,2.227069716900768,2.291307891149649,1.8644619029267768,4.238719343781586,2.9349373329136896,3.452157942001963,2.0205702346912657,1.6781199748981173,1.5820558398913274,1.4868662113069662,1.6020531478111097,1.7272968448552088,1.672358330075322,1.75175888009895,2.727137457703813,2.1610507530691456,2.2273048731064136,2.8246647611309164,1.9540568193130963,1.9681009238729308,2.163182327605288,2.59117226053426,2.292786022289164,2.0420968973298907,2.0678692613733802,2.226835321448526,2.958010254832401,3.534021269368212,1.1957341989009918,2.59438276967627,1.8692739752123393,2.9889509289121605,1.685830818436438,1.7233561943728608,2.532686495188129,1.9520238685556888,3.6833524389238606,1.675373675441309,3.3592358075937647,2.28854123034541,2.394421126379331,1.4216606061228694,2.0014055521542926,2.4410081300930284,2.88763560727095,2.853395337432148,1.8989107474259446,1.2987330837952655,2.351078201965669,2.462760950411948,1.6020531478111097,1.914029831469043,1.320243095425999,2.1185328238921355,1.1744615056387715,1.6396357714896466,1.563699346284548,2.3719418638550844,1.3613151768815703,2.489833943788455,2.0058530676165494,2.2468057668174857,2.2337828310057515,1.7764229339126552,1.938635481667981,1.7123288371746501,1.8408186551583494,2.2589895312185018,2.2485721892078745,1.130363409349884,1.7988683467305688,2.1479347502262343,2.485193600776168,2.492367352415672,4.329786811392816,2.2904846259486074,2.1573100346781517,3.59988825858344,4.8617798520185485,1.581290542424137
8,2.1246614718864274,1.1783008493515723,1.9868395155630014,1.4209205336088713,1.237304332797764,1.655520377767441,2.2991695993277967,2.590731201260855,0.0,2.358357760509571,1.772946772419756,1.4087048222487697,1.6597251911056294,1.5708025199555844,1.222071477273324,2.866124927592018,2.735455752399104,1.603708544908813,1.6667300004426038,1.972688304733468,2.6017231914459877,3.331532061749325,1.3099661783984862,1.2363126074602726,1.1312645192478448,1.1542322090494335,1.3543319174828694,1.2788454175577193,3.38515378523891,1.4640237504646336,1.782539451396614,1.3547338105479518,1.7611517985292617,2.6301474277749053,1.1537293118519438,1.6525781461138962,2.9454434083696146,1.6096502516878008,1.3686689281260676,1.0637153319909425,1.253497580809747,1.4917354302320245,1.25363905258756,1.222071477273324,1.9844180039584307,1.9941774774184615,1.5873346264402064,1.5762069297605619,3.3814612477399724,1.0880019161661907,1.9568838056261655,1.1112735017550448,1.5734317129521171,0.61280710818778,1.6230241050435348,1.740915194530561,1.5465134747232172,2.242920352692862,1.3633458442880155,3.377675728011494,2.0757072883178593,1.7745345209680388,3.9633106286739372,1.093331779723444,1.3574923022445657,2.797502400656401,2.4270711616509315,0.7940482302599232,1.9869143162466985,1.8271042914685334,2.753714353000601,2.032033562989337,1.504967872236723,1.4585714254350184,1.3350546519445174,1.1005293783044754,0.6617873376024069,2.0089458934602202,1.820898415040318,1.4469191071235545,1.5455857325951394,2.410801624752083,1.562176981331822,1.222071477273324,3.0806168958021742,1.4614696397593299,2.7031342794278608,2.271636495342897,2.4994348941194855,1.5204067405332216,1.453107864034987,2.2686955860202236,1.4253370973137203,1.2189502893774828,3.742443239586625,1.1216338255353417,1.901577556739133,2.202551519681482,1.6050001446718423,0.9115692388631519,4.2842532550064805,1.3256186278801898,1.9762211137755106,1.4899329856696275,1.5990690369334302,1.4642781620585679,1.3437615575921216,3.29535276439266,1.5573560477585224,1.718359662936814,1.9131938000778805,2.8087338293622897,1.2228566862114412
9,2.4805431309572845,1.7605685115124952,2.553911743977918,2.4545263027332447,2.0246327870890415,1.6183736017488626,2.348958796590896,2.181592640022799,2.358357760509571,0.0,2.291372984834721,2.1352712267186686,0.952911562299488,2.147875325319051,2.017025689224288,2.6848094388535375,2.744815219493673,2.0970270990019944,2.5266697665589453,2.542918221858091,0.6914780822895814,2.4409359905876853,2.6934518635161018,2.0363179084607568,1.9912675035446257,2.103622757188975,2.222847358797925,2.058102703292852,2.911966876030925,2.332108043549958,2.3976499856353084,2.1124728000004094,2.304587624644039,3.3936757183707202,2.3302629577079315,2.3384620559065086,4.137183522357279,3.2037315286310686,2.988001620895374,2.2173090383230236,1.8493115723345865,1.1615633006621033,2.036306659027158,2.017025689224288,0.5747384276935288,1.336121476037509,2.257114341747396,3.0179319547796446,3.0678553497539687,2.1690401025122084,2.8637632542830906,2.180685589411302,2.247094051084537,2.2367910118001477,2.516764445608551,3.2569156113473676,2.2082321064186603,2.6396594209382775,2.583925795377094,3.5107972044868747,3.0100787406611484,2.178753254138037,3.1115377823834818,2.0491804713142727,2.646297207374854,2.728056126065247,2.5571715491452816,2.288283290805674,1.5923683871118517,3.257831125923746,2.214268965352805,2.9500138864672785,1.851120728652212,2.165099371334933,2.087415832819232,2.306217216635047,2.4074063130366032,2.6509442221367467,2.536067380263899,2.556717702044721,2.083906740995364,2.6615991951943867,3.2598654140433756,2.017025689224288,2.667804089825804,2.196821761762109,3.0860658968991186,2.4539799659779633,2.495200647988252,2.0549325168010726,2.874501654228398,1.834953319229963,2.4165241598732177,2.60622567735267,3.5634327580962517,2.2927714959743195,2.3701213188280317,2.3888717411353895,2.668323000678147,2.1118376162320818,3.4866855297860657,2.3295493465040495,1.505510972059778,1.713881946954398,2.728241344251166,2.361190383505269,2.9660230998851542,3.7533874537551863,2.3746456683587334,2.3930249112498836,3.140968180379913,4.578686021739775,2.0175015267497907
